Gene,Drug,Pearson_Correlation,id
ABCB1,COPANLISIB (BRD:BRD-K24666289-001-04-9),0.07168990905391998,BRD-K24666289
ABCB1,TENIDAP (BRD:BRD-A87479750-001-02-7),0.07167524497068661,BRD-A87479750
ABCB1,KD-023 (BRD:BRD-K71164191-001-01-0),0.07164118906824454,BRD-K71164191
ABCB1,PERGOLIDE (BRD:BRD-K60770992-066-25-0),0.07162868338784312,BRD-K60770992
ABCB1,ECTOINE (BRD:BRD-K34566599-001-03-9),0.07158393986272801,BRD-K34566599
ABCB1,CASPOFUNGIN-ACETATE (BRD:BRD-K49793107-402-02-6),0.07156892612147846,BRD-K49793107
ABCB1,SP-100030 (BRD:BRD-K71900389-001-02-9),0.07140906573218353,BRD-K71900389
ABCB1,VINFLUNINE (BRD:BRD-K64120610-046-01-9),0.07139507765665869,BRD-K64120610
ABCB1,TG-101209 (BRD:BRD-K39841531-001-02-1),0.07132558284254091,BRD-K39841531
ABCB1,SARAFLOXACIN (BRD:BRD-K08525451-003-05-2),0.07132087577943555,BRD-K08525451
ABCB1,UBP-302 (BRD:BRD-K79753741-001-01-7),0.07132075419843407,BRD-K79753741
ABCB1,PITAVASTATIN (BRD:BRD-K75958547-238-01-0),0.07114217763916737,BRD-K75958547
ABCB1,EPZ-004777 (BRD:BRD-K69070623-003-01-7),0.07110585590848535,BRD-K69070623
ABCB1,AVN-944 (BRD:BRD-K62196610-001-01-6),0.07107872338464848,BRD-K62196610
ABCB1,DIETHYLCARBAMAZINE (BRD:BRD-K45542189-048-22-1),0.07106910312424264,BRD-K45542189
ABCB1,DAPIPRAZOLE (BRD:BRD-K33133047-001-01-8),0.07102521061289495,BRD-K33133047
ABCB1,NS-19504 (BRD:BRD-K03808106-001-02-9),0.07101799104223194,BRD-K03808106
ABCB1,PLERIXAFOR (BRD:BRD-K33240821-001-06-2),0.07088323228604666,BRD-K33240821
ABCB1,THIOMERSAL (BRD:BRD-K61443650-236-13-1),0.07086004517420028,BRD-K61443650
ABCB1,ERYTHRITOL (BRD:BRD-K79315489-001-07-8),0.07082676802124024,BRD-K79315489
ABCB1,MK-3207 (BRD:BRD-K66911501-003-01-2),0.07082299549602881,BRD-K66911501
ABCB1,YZ9 (BRD:BRD-K53438416-001-01-9),0.07080810065840959,BRD-K53438416
ABCB1,CHLORAMPHENICOL (BRD:BRD-K08111712-001-16-7),0.07080164054590839,BRD-K08111712
ABCB1,AR-C155858 (BRD:BRD-K42325600-001-01-8),0.07071677736189333,BRD-K42325600
ABCB1,SR-3576 (BRD:BRD-K50378376-001-01-8),0.07067508419358677,BRD-K50378376
ABCB1,RGFP966 (BRD:BRD-K61688984-001-02-9),0.07063626773107749,BRD-K61688984
ABCB1,ARRY-334543 (BRD:BRD-K46386702-001-02-1),0.0706345197022014,BRD-K46386702
ABCB1,MAVACAMTEN (BRD:BRD-K00003497-001-01-9),0.07056900032365783,BRD-K00003497
ABCB1,FK-888 (BRD:BRD-K83508485-001-02-7),0.07055379157343922,BRD-K83508485
ABCB1,RILMENIDINE (BRD:BRD-K01638814-011-01-4),0.0705455713818536,BRD-K01638814
ABCB1,PASIREOTIDE (BRD:BRD-K59715032-362-01-4),0.07054376436243268,BRD-K59715032
ABCB1,AVL-292 (BRD:BRD-K87782578-001-01-4),0.07042936183275193,BRD-K87782578
ABCB1,CGS-9896 (BRD:BRD-K54093161-001-01-8),0.07041087152332969,BRD-K54093161
ABCB1,PROLYLLEUCYLGLYCINAMIDE (BRD:BRD-A09911125-001-01-4),0.07040878432052462,BRD-A09911125
ABCB1,MK 2206 (BRD:BRD-K68065987-300-09-1),0.07029764710236752,BRD-K68065987
ABCB1,ALVOCIDIB (BRD:BRD-K87909389-003-03-4),0.07023864273819982,BRD-K87909389
ABCB1,FGIN-1-43 (BRD:BRD-K66093087-001-03-1),0.07014601906926464,BRD-K66093087
ABCB1,BRL-15572 (BRD:BRD-A51829654-003-07-7),0.07013783919794464,BRD-A51829654
ABCB1,S15535 (BRD:BRD-K00004653-001-01-9),0.07010088670361053,BRD-K00004653
ABCB1,MGCD-265 (BRD:BRD-K56277358-001-07-5),0.07008541810863292,BRD-K56277358
ABCB1,ZM-39923 (BRD:BRD-K40624912-003-17-9),0.07007054138751045,BRD-K40624912
ABCB1,METITEPINE (BRD:BRD-A07932845-050-15-8),0.0699288809340364,BRD-A07932845
ABCB1,JK-184 (BRD:BRD-K38860038-001-01-2),0.06991623339854287,BRD-K38860038
ABCB1,PF-03049423 (BRD:BRD-K07070922-001-01-4),0.06990143846017909,BRD-K07070922
ABCB1,P276-00 (BRD:BRD-K51791723-003-01-7),0.06979808112700837,BRD-K51791723
ABCB1,EPTIFIBATIDE (BRD:BRD-A90547603-001-02-5),0.06977987327487671,BRD-A90547603
ABCB1,UK-356618 (BRD:BRD-K57011718-001-01-5),0.0696531135565307,BRD-K57011718
ABCB1,AT-9283 (BRD:BRD-K24576554-001-04-8),0.06962378979324188,BRD-K24576554
ABCB1,DRONEDARONE (BRD:BRD-K05524748-003-04-4),0.06956290995983995,BRD-K05524748
ABCB1,ONO-4059 (BRD:BRD-K00003197-001-02-9),0.06954406346010557,BRD-K00003197
ABCB1,BT-11 (BRD:BRD-K00003444-001-01-9),0.06954312526483845,BRD-K00003444
ABCB1,EFAPROXIRAL (BRD:BRD-K37355418-236-01-6),0.06953510491284871,BRD-K37355418
ABCB1,TRIFAROTENE (BRD:BRD-K00077480-001-02-9),0.06947547741552407,BRD-K00077480
ABCB1,GUANETHIDINE (BRD:BRD-K62676709-065-05-5),0.06944409725517513,BRD-K62676709
ABCB1,DEFACTINIB (BRD:BRD-K43578482-001-01-4),0.06933145814436527,BRD-K43578482
ABCB1,JNJ-7777120 (BRD:BRD-K17774839-001-02-9),0.06919088213895681,BRD-K17774839
ABCB1,ADEFOVIR-DIPIVOXIL (BRD:BRD-K96159438-001-06-3),0.06917453531850301,BRD-K96159438
ABCB1,IKK-2-INHIBITOR-V (BRD:BRD-K74305673-001-06-2),0.06916434747828537,BRD-K74305673
ABCB1,OXYCLOZANIDE (BRD:BRD-K07283971-001-01-3),0.06915160607658884,BRD-K07283971
ABCB1,TAS4464 (BRD:BRD-K00091290-001-01-9),0.0690504655735704,BRD-K00091290
ABCB1,2-OXOGLUTARIC-ACID (BRD:BRD-K89712525-001-02-1),0.069030414128441,BRD-K89712525
ABCB1,AZD7762 (BRD:BRD-K86525559-001-07-8),0.06902893594124641,BRD-K86525559
ABCB1,IMIRESTAT (BRD:BRD-K00003208-001-01-9),0.06902721274616128,BRD-K00003208
ABCB1,NOCODAZOLE (BRD:BRD-K12539581-001-23-7),0.06902131588930785,BRD-K12539581
ABCB1,DINOPROSTONE (BRD:BRD-K26521938-001-09-8),0.06899951843524428,BRD-K26521938
ABCB1,AN2718 (BRD:BRD-K21920947-001-02-1),0.06899588407653866,BRD-K21920947
ABCB1,AZD3965 (BRD:BRD-K25210703-001-01-9),0.06893376796191183,BRD-K25210703
ABCB1,GANETESPIB (BRD:BRD-K38852836-001-02-1),0.06880257301453163,BRD-K38852836
ABCB1,VINFLUNINE (BRD:BRD-K64120610-001-01-4),0.06875964390437023,BRD-K64120610
ABCB1,SB-415286 (BRD:BRD-K76805682-001-15-9),0.06870837199173775,BRD-K76805682
ABCB1,WZ 4003 (BRD:BRD-K45909031-001-01-5),0.06867274182014452,BRD-K45909031
ABCB1,GDC-0152 (BRD:BRD-K68938568-001-01-7),0.06867001785561697,BRD-K68938568
ABCB1,AM-251 (BRD:BRD-K92000912-001-12-6),0.0686453410714387,BRD-K92000912
ABCB1,TALAPORFIN (BRD:BRD-K00004965-342-01-9),0.06862963746701471,BRD-K00004965
ABCB1,VUF10166 (BRD:BRD-K11046126-001-02-0),0.06861057463105832,BRD-K11046126
ABCB1,THIRAM (BRD:BRD-K29254801-001-14-7),0.06856639761970112,BRD-K29254801
ABCB1,2-PYRIDYLETHYLAMINE (BRD:BRD-K17874705-300-03-2),0.0684949285760057,BRD-K17874705
ABCB1,MK-8745 (BRD:BRD-K25279140-001-01-5),0.06848662866293367,BRD-K25279140
ABCB1,RIFAPENTINE (BRD:BRD-K28346421-001-06-8),0.06843691099141763,BRD-K28346421
ABCB1,BAMAQUIMAST (BRD:BRD-K00003411-001-01-9),0.06839175048099981,BRD-K00003411
ABCB1,EVOCALCET (BRD:BRD-K00003250-001-01-9),0.06836430215499326,BRD-K00003250
ABCB1,DMP-777 (BRD:BRD-K54936858-001-01-6),0.06834681025279506,BRD-K54936858
ABCB1,PHENAZONE (BRD:BRD-K46937689-001-15-0),0.06833068443045948,BRD-K46937689
ABCB1,FOSTAMATINIB (BRD:BRD-K85178109-001-02-3),0.06828340499404116,BRD-K85178109
ABCB1,BIA-10-2474 (BRD:BRD-K00004735-001-01-9),0.06826948558437938,BRD-K00004735
ABCB1,DSM265 (BRD:BRD-K35498911-001-02-9),0.06826098252269552,BRD-K35498911
ABCB1,PROTIONAMIDE (BRD:BRD-K75360161-001-18-0),0.06825479783579197,BRD-K75360161
ABCB1,M-344 (BRD:BRD-K45528773-001-06-4),0.06824533197011845,BRD-K45528773
ABCB1,TONABERSAT (BRD:BRD-K36970462-001-01-6),0.0682050934931274,BRD-K36970462
ABCB1,ORPHENADRINE (BRD:BRD-A53576514-048-14-3),0.06805004377498866,BRD-A53576514
ABCB1,OLMESARTAN (BRD:BRD-K83144676-001-09-5),0.067890672926562,BRD-K83144676
ABCB1,CEPHALOMANNINE (BRD:BRD-K68904758-001-03-5),0.06787752716851463,BRD-K68904758
ABCB1,NITROCARAMIPHEN (BRD:BRD-K28453807-003-11-2),0.06781542862428062,BRD-K28453807
ABCB1,BIMATOPROST (BRD:BRD-A45153512-001-01-0),0.0678077437584252,BRD-A45153512
ABCB1,SEW-2871 (BRD:BRD-K15601958-001-03-9),0.06769072393170664,BRD-K15601958
ABCB1,GSK503 (BRD:BRD-K72293620-001-01-7),0.06766062556211264,BRD-K72293620
ABCB1,NSC-632839 (BRD:BRD-K81197548-003-01-4),0.06765342539317162,BRD-K81197548
ABCB1,CARMOFUR (BRD:BRD-K11630072-001-13-2),0.06764954628038551,BRD-K11630072
ABCB1,PURVALANOL-A (BRD:BRD-K50836978-001-02-5),0.06759445439789284,BRD-K50836978
ABCB1,TC-G-1008 (BRD:BRD-K87199310-001-01-4),0.06747723602542334,BRD-K87199310
ABCB1,OAC1 (BRD:BRD-K10878147-001-02-2),0.06746802358982014,BRD-K10878147
ABCB1,SJG-136 (BRD:BRD-K00003173-001-01-9),0.06745620044703665,BRD-K00003173
ABCB1,ETELCALCETIDE (HYDROCHLORIDE) (BRD:BRD-K00078514-003-02-9),0.06719106864307901,BRD-K00078514
ABCB1,BFH772 (BRD:BRD-K00003368-001-01-9),0.06715420655370763,BRD-K00003368
ABCB1,AR-12 (BRD:BRD-K90497590-001-04-2),0.06711042899633458,BRD-K90497590
ABCB1,RO-9187 (BRD:BRD-K57284066-001-01-6),0.06708344918511933,BRD-K57284066
ABCB1,PROCODAZOLE (BRD:BRD-K54824716-001-04-0),0.0670404835387818,BRD-K54824716
ABCB1,ZANUBRUTINIB (BRD:BRD-K00003413-001-01-9),0.06698424325882414,BRD-K00003413
ABCB1,REBAMIPIDE (BRD:BRD-A15909516-001-06-6),0.06689952393564037,BRD-A15909516
ABCB1,SUCCINIC-ACID (BRD:BRD-K45238818-001-02-6),0.06683655459350066,BRD-K45238818
ABCB1,FG-7142 (BRD:BRD-K61951118-001-07-9),0.06683290546004568,BRD-K61951118
ABCB1,SC-19220 (BRD:BRD-K52512893-001-08-9),0.06683238090211745,BRD-K52512893
ABCB1,TETRACYCLINE (BRD:BRD-K00003352-003-01-9),0.06682993678559725,BRD-K00003352
ABCB1,CYCLOCYTIDINE (BRD:BRD-K67536197-003-11-4),0.06681649891957488,BRD-K67536197
ABCB1,KPT-185 (BRD:BRD-K71467466-001-02-3),0.06681531585468685,BRD-K71467466
ABCB1,LIOTHYRONINE (BRD:BRD-K89152108-236-07-6),0.0666991772363799,BRD-K89152108
ABCB1,XE-991 (BRD:BRD-K42748308-300-02-0),0.06668020562803048,BRD-K42748308
ABCB1,SRT2104 (BRD:BRD-K48452630-001-01-8),0.06666384231958389,BRD-K48452630
ABCB1,(+)-CAMPTOTHECIN (BRD:BRD-K37890730-001-15-1),0.06663492777346236,BRD-K37890730
ABCB1,BIRABRESIB (BRD:BRD-K43471985-001-05-5),0.06654819869160977,BRD-K43471985
ABCB1,TINORIDINE (BRD:BRD-K84313779-003-03-9),0.06651381078697254,BRD-K84313779
ABCB1,BW-180C (BRD:BRD-K57927309-001-01-7),0.06642924095179192,BRD-K57927309
ABCB1,RO-5263397 (BRD:BRD-K00004623-001-01-9),0.06638138407132213,BRD-K00004623
ABCB1,KU-55933 (BRD:BRD-K25311561-001-10-7),0.06636388197368225,BRD-K25311561
ABCB1,FENBENDAZOLE (BRD:BRD-K51318897-001-15-3),0.06630898333293586,BRD-K51318897
ABCB1,E-64 (BRD:BRD-K06273313-001-07-9),0.06616889925463472,BRD-K06273313
ABCB1,GK921 (BRD:BRD-K38272302-001-02-7),0.06616670448996985,BRD-K38272302
ABCB1,LEFAMULIN (BRD:BRD-K00071589-001-01-9),0.06616544763715451,BRD-K00071589
ABCB1,OLIGOMYCIN-A (BRD:BRD-A81541225-001-06-8),0.06616220669818448,BRD-A81541225
ABCB1,SB-221284 (BRD:BRD-K14807180-001-02-5),0.06616018791664481,BRD-K14807180
ABCB1,F-16915 (BRD:BRD-K00003299-001-01-9),0.06612097905881009,BRD-K00003299
ABCB1,CNX-774 (BRD:BRD-K48443249-001-01-0),0.06605905875426554,BRD-K48443249
ABCB1,IOPODIC-ACID (BRD:BRD-K51956333-001-03-8),0.06605782935583669,BRD-K51956333
ABCB1,A-366 (BRD:BRD-K06182768-001-02-3),0.06605418444817104,BRD-K06182768
ABCB1,RIODIPINE (BRD:BRD-K36379990-001-01-1),0.0660452121680231,BRD-K36379990
ABCB1,ATGLISTATIN (BRD:BRD-K43363084-001-01-3),0.06601037835046968,BRD-K43363084
ABCB1,EB-47 (BRD:BRD-K66998413-300-01-6),0.06597492415126388,BRD-K66998413
ABCB1,LEVETIRACETAM (BRD:BRD-K49404994-001-10-9),0.06585677259197716,BRD-K49404994
ABCB1,MRK-016 (BRD:BRD-K44022883-001-01-7),0.06578273577630606,BRD-K44022883
ABCB1,DEHYDROCORYDALINE (BRD:BRD-K67186445-001-02-1),0.06575624153265755,BRD-K67186445
ABCB1,ENALAPRILAT (BRD:BRD-K99447003-335-04-1),0.06574143510797652,BRD-K99447003
ABCB1,JNJ-64619178 (BRD:BRD-K30421675-001-04-9),0.06570229991680686,BRD-K30421675
ABCB1,NAFTIFINE (BRD:BRD-K74141488-003-11-2),0.06566380671016521,BRD-K74141488
ABCB1,DESONIDE (BRD:BRD-K21528677-001-02-8),0.0656161822179902,BRD-K21528677
ABCB1,DANTROLENE (BRD:BRD-K81272440-236-13-5),0.06556494185409807,BRD-K81272440
ABCB1,AMONAFIDE (BRD:BRD-K56334280-001-05-1),0.06547731518443226,BRD-K56334280
ABCB1,CAPMATINIB (BRD:BRD-K81016934-001-02-0),0.0654748689215479,BRD-K81016934
ABCB1,DEXMEDETOMIDINE (BRD:BRD-K18423410-003-02-5),0.06542006508140254,BRD-K18423410
ABCB1,MAYTANSINOL-ISOBUTYRATE (BRD:BRD-K15898725-001-01-7),0.06540353380270918,BRD-K15898725
ABCB1,SB-612111 (BRD:BRD-K08333979-003-02-9),0.06540270931437374,BRD-K08333979
ABCB1,SD-208 (BRD:BRD-K24566386-001-01-9),0.06533072097919321,BRD-K24566386
ABCB1,NLG919 (BRD:BRD-A62133859-001-03-7),0.06525518800567438,BRD-A62133859
ABCB1,CYPROTERONE-ACETATE (BRD:BRD-K41141507-001-16-2),0.06524051873901636,BRD-K41141507
ABCB1,LEUCYLLEUCINE-METHYL-ESTER (BRD:BRD-K81136890-003-01-6),0.06518638323443733,BRD-K81136890
ABCB1,EPIGALLOCATECHIN-GALLATE-(-) (BRD:BRD-K55591206-001-20-7),0.06514936000323023,BRD-K55591206
ABCB1,BREXPIPRAZOLE (BRD:BRD-K00911143-001-01-9),0.06508765088239633,BRD-K00911143
ABCB1,PF 04531083 (BRD:BRD-K00076501-001-02-9),0.06506213609667094,BRD-K00076501
ABCB1,SENAPARIB (BRD:BRD-K00090647-001-01-9),0.06502062664843658,BRD-K00090647
ABCB1,ASC-J9 (BRD:BRD-K30331124-001-04-9),0.06499202623564959,BRD-K30331124
ABCB1,PINOMETOSTAT (BRD:BRD-K26531771-001-02-2),0.06498423227435468,BRD-K26531771
ABCB1,FLUVASTATIN (BRD:BRD-K66296774-236-11-3),0.06497073421288306,BRD-K66296774
ABCB1,CELIPROLOL (BRD:BRD-A95602221-003-02-1),0.06484549535907613,BRD-A95602221
ABCB1,MK-1903 (BRD:BRD-K00004660-001-01-9),0.06482659632010705,BRD-K00004660
ABCB1,CINOBUFOTALIN (BRD:BRD-K00003354-001-01-9),0.06473583226604152,BRD-K00003354
ABCB1,BENAZEPRIL (BRD:BRD-K49807096-003-15-5),0.06469844812869667,BRD-K49807096
ABCB1,ALLOPURINOL-RIBOSIDE (BRD:BRD-K00004728-001-01-9),0.0646256881370881,BRD-K00004728
ABCB1,CB-839 (BRD:BRD-K58070273-001-03-3),0.06457117035554975,BRD-K58070273
ABCB1,TTNPB (BRD:BRD-K49685476-001-15-9),0.06457037827881215,BRD-K49685476
ABCB1,ISRIB (BRD:BRD-K12826175-001-02-4),0.06448065952252567,BRD-K12826175
ABCB1,PYRIDOXAMINE (BRD:BRD-K96669468-300-01-1),0.06443151918448592,BRD-K96669468
ABCB1,HALOBETASOL-PROPIONATE (BRD:BRD-K65877271-001-01-8),0.06442725568434622,BRD-K65877271
ABCB1,DACTINOMYCIN (BRD:BRD-K70578146-001-06-7),0.06434695318004487,BRD-K70578146
ABCB1,PIMOBENDAN (BRD:BRD-A84575140-001-02-4),0.06432922622048429,BRD-A84575140
ABCB1,TALAMPANEL (BRD:BRD-K80359953-001-01-3),0.06429202695458913,BRD-K80359953
ABCB1,FLUPIRTINE (BRD:BRD-K50720187-051-03-1),0.06427772222029682,BRD-K50720187
ABCB1,RUXOLITINIB-(S) (BRD:BRD-K19601669-001-03-5),0.06420541133461548,BRD-K19601669
ABCB1,FLUTICASONE FUROATE (BRD:BRD-K00084841-001-01-9),0.06419392736948508,BRD-K00084841
ABCB1,INGENOL (BRD:BRD-K00003329-001-01-9),0.06416452579950749,BRD-K00003329
ABCB1,GENZ-123346 (BRD:BRD-K70693421-001-01-1),0.06413896693211159,BRD-K70693421
ABCB1,MMV-390048 (BRD:BRD-K78973789-001-02-9),0.06411998933111683,BRD-K78973789
ABCB1,BVD-523 (BRD:BRD-K28965160-001-01-1),0.06411095753113244,BRD-K28965160
ABCB1,ETRASIMOD (BRD:BRD-K00003139-001-01-9),0.06410217903300082,BRD-K00003139
ABCB1,CEFOZOPRAN (BRD:BRD-K46970505-003-01-9),0.06395691490755206,BRD-K46970505
ABCB1,DISULFIRAM (BRD:BRD-K32744045-001-31-2),0.06392687778029377,BRD-K32744045
ABCB1,DEXTRAN (BRD:BRD-K67117832-001-01-9),0.06388992110694032,BRD-K67117832
ABCB1,TIRAPAZAMINE (BRD:BRD-K92968657-001-01-6),0.06380738296305129,BRD-K92968657
ABCB1,SULFACHLORPYRIDAZINE (BRD:BRD-K32021043-001-14-3),0.06369359758506886,BRD-K32021043
ABCB1,MELENGESTROL-ACETATE (BRD:BRD-A42746051-001-02-9),0.063664232571472,BRD-A42746051
ABCB1,DIOSCIN (BRD:BRD-K37723606-001-01-5),0.06361260054497192,BRD-K37723606
ABCB1,SPIRONOLACTONE (BRD:BRD-K90027355-001-13-3),0.06359544181306045,BRD-K90027355
ABCB1,2-PHENYLMELATONIN (BRD:BRD-K41869275-001-02-8),0.06356516021071325,BRD-K41869275
ABCB1,FLUPRAZINE (BRD:BRD-K44091134-001-01-9),0.06348020698686842,BRD-K44091134
ABCB1,OG-L002 (BRD:BRD-K26349472-001-01-3),0.06344532091265397,BRD-K26349472
ABCB1,RIBAVIRIN (BRD:BRD-K60369935-001-18-3),0.06341638720455832,BRD-K60369935
ABCB1,CFM-1571 (BRD:BRD-K64341947-003-02-4),0.06338624392786936,BRD-K64341947
ABCB1,IOMAZENIL (BRD:BRD-K00075696-001-02-9),0.06338352803071914,BRD-K00075696
ABCB1,FLUOXETINE (BRD:BRD-A31159102-003-30-4),0.06329085975661446,BRD-A31159102
ABCB1,ANACETRAPIB (BRD:BRD-K44366189-001-01-9),0.06320771624955561,BRD-K44366189
ABCB1,A-674563 (BRD:BRD-K78177893-001-02-4),0.06319346404009837,BRD-K78177893
ABCB1,AMG 706 (BRD:BRD-K99616396-001-05-1),0.06318628691632724,BRD-K99616396
ABCB1,UK-383367 (BRD:BRD-K06294530-001-01-5),0.0631428927857061,BRD-K06294530
ABCB1,CHLORHEXIDINE (BRD:BRD-K52256627-300-06-6),0.06310015245983527,BRD-K52256627
ABCB1,GLYCEROL-MONOLAURATE (BRD:BRD-A10773072-001-03-4),0.06309590428604092,BRD-A10773072
ABCB1,5-BDBD (BRD:BRD-K33690734-001-01-5),0.06303676916447323,BRD-K33690734
ABCB1,ETOMIDATE (BRD:BRD-K55055802-001-10-2),0.06295172688924207,BRD-K55055802
ABCB1,AMLODIPINE (BRD:BRD-A22032524-074-06-5),0.06293530706303524,BRD-A22032524
ABCB1,AMYLENE-HYDRATE (BRD:BRD-K93502141-001-01-6),0.06291079007218656,BRD-K93502141
ABCB1,TAK-960 (BRD:BRD-K48059512-003-01-0),0.06281143210795537,BRD-K48059512
ABCB1,CC-115 (BRD:BRD-K16755045-003-01-7),0.06270933549817,BRD-K16755045
ABCB1,EF5 (BRD:BRD-K00004643-001-01-9),0.06263479705055029,BRD-K00004643
ABCB1,LDN-57444 (BRD:BRD-K94485812-001-02-9),0.06259858412680402,BRD-K94485812
ABCB1,FPH1-(BRD-6125) (BRD:BRD-K61250484-001-02-3),0.06258875506326286,BRD-K61250484
ABCB1,ORIDONIN (BRD:BRD-K23925186-001-01-0),0.0625659324047139,BRD-K23925186
ABCB1,PF-06952229 (BRD:BRD-K00091071-001-01-9),0.06255889759274891,BRD-K00091071
ABCB1,PHT-427 (BRD:BRD-K59745944-001-02-0),0.06255373280784238,BRD-K59745944
ABCB1,TRIMEBUTINE (BRD:BRD-A92630576-050-24-1),0.06255309086852014,BRD-A92630576
ABCB1,MODALINE (BRD:BRD-K25317177-065-01-4),0.06250002634021684,BRD-K25317177
ABCB1,GS-6201 (BRD:BRD-K68453341-001-01-1),0.06249867067147333,BRD-K68453341
ABCB1,EXATECAN-MESYLATE (BRD:BRD-K92150287-066-01-2),0.06246771392322504,BRD-K92150287
ABCB1,CYCLUC1 (BRD:BRD-K00005335-001-01-9),0.06242094347331687,BRD-K00005335
ABCB1,N-METHYLFORMAMIDE (BRD:BRD-K33445938-001-01-8),0.06237229831381349,BRD-K33445938
ABCB1,TANSHINONE-I (BRD:BRD-K34073885-001-09-3),0.06230794761311857,BRD-K34073885
ABCB1,PNU-74654 (BRD:BRD-K30707190-001-04-1),0.06230626712352451,BRD-K30707190
ABCB1,CADAZOLID (BRD:BRD-K00003370-001-01-9),0.062257588761063555,BRD-K00003370
ABCB1,PU-H71 (BRD:BRD-K36529613-001-02-6),0.06215626114079322,BRD-K36529613
ABCB1,PF-750 (BRD:BRD-K83213911-001-08-9),0.06213173677678061,BRD-K83213911
ABCB1,RN-1 (BRD:BRD-K41415459-300-02-9),0.062070571501771046,BRD-K41415459
ABCB1,DBPR108 (BRD:BRD-K83020231-001-01-2),0.06206032885218886,BRD-K83020231
ABCB1,AS-1892802 (BRD:BRD-K27051047-001-01-0),0.06196064342985287,BRD-K27051047
ABCB1,TALSACLIDINE (BRD:BRD-K00004651-001-01-9),0.0619340269284662,BRD-K00004651
ABCB1,TRANEXAMIC-ACID (BRD:BRD-K15014948-001-10-3),0.0618626760881161,BRD-K15014948
ABCB1,AZD9272 (BRD:BRD-K61043483-001-01-5),0.06181597792238766,BRD-K61043483
ABCB1,ANTIMONYL (BRD:BRD-A74328360-409-02-8),0.06179576696024039,BRD-A74328360
ABCB1,CALCIUM-LEVOFOLINATE (BRD:BRD-K97009491-238-05-9),0.06169002885012157,BRD-K97009491
ABCB1,PHLORIZIN (BRD:BRD-K24601397-001-01-1),0.061606244975364544,BRD-K24601397
ABCB1,IMIDUREA (BRD:BRD-K00003682-001-01-9),0.061589921321595284,BRD-K00003682
ABCB1,T-0070907 (BRD:BRD-K31843556-001-04-1),0.06153002013288857,BRD-K31843556
ABCB1,MUT056399 (BRD:BRD-K72078047-001-01-7),0.06150798571260982,BRD-K72078047
ABCB1,WWL-113 (BRD:BRD-K49389158-001-01-3),0.061394025586898826,BRD-K49389158
ABCB1,MEVASTATIN (BRD:BRD-K94441233-001-17-1),0.06133489529305043,BRD-K94441233
ABCB1,RS-127445 (BRD:BRD-K90825648-001-02-0),0.06126643232065142,BRD-K90825648
ABCB1,LY225910 (BRD:BRD-K33864865-001-02-5),0.06120477185211171,BRD-K33864865
ABCB1,REGORAFENIB (BRD:BRD-K16730910-001-07-3),0.06118612079624203,BRD-K16730910
ABCB1,ISOPROPYL-MYRISTATE (BRD:BRD-K13409143-001-01-9),0.06107045602526219,BRD-K13409143
ABCB1,SU-11248 (BRD:BRD-K42828737-044-09-0),0.061047143459935393,BRD-K42828737
ABCB1,METHACYCLINE (BRD:BRD-A49035384-003-30-5),0.060982303834870084,BRD-A49035384
ABCB1,GW-438014A (BRD:BRD-K13039700-066-01-2),0.060968291023213245,BRD-K13039700
ABCB1,OXIPEROMIDE (BRD:BRD-K78096648-001-05-7),0.060941396262629705,BRD-K78096648
ABCB1,RETINALDEHYDE (BRD:BRD-K79884267-001-01-4),0.06094063060148958,BRD-K79884267
ABCB1,UMECLIDINIUM (BRD:BRD-K46692793-004-01-8),0.06091359301830313,BRD-K46692793
ABCB1,BETA-FUNALTREXAMINE (BRD:BRD-K95110148-003-01-5),0.060893220127061894,BRD-K95110148
ABCB1,TETRAZOL-5-YL-GLYCINE-(RS) (BRD:BRD-A14757586-001-04-9),0.06084487203444142,BRD-A14757586
ABCB1,AMINOPURVALANOL-A (BRD:BRD-K07762753-001-04-4),0.06083604571900472,BRD-K07762753
ABCB1,METHYLBENACTYZIUM-BROMIDE (BRD:BRD-K00003518-004-01-9),0.060827062609598734,BRD-K00003518
ABCB1,AMPEROZIDE (BRD:BRD-K52397688-003-06-4),0.06078546657008033,BRD-K52397688
ABCB1,ACETYL-11-KETO-BETA-BOSWELLIC-ACID (BRD:BRD-A44696962-001-01-4),0.060694468979589945,BRD-A44696962
ABCB1,BALOXAVIR (BRD:BRD-K00003496-001-01-9),0.060522593780417175,BRD-K00003496
ABCB1,ZCL-278 (BRD:BRD-K22829793-001-01-0),0.0604865996688359,BRD-K22829793
ABCB1,GANT-61 (BRD:BRD-K09485525-001-03-9),0.0603588297206472,BRD-K09485525
ABCB1,GR-127935 (BRD:BRD-K11911061-003-11-9),0.060356568027492626,BRD-K11911061
ABCB1,PARITAPREVIR (BRD:BRD-K89920762-001-01-4),0.0602738201301814,BRD-K89920762
ABCB1,PSB-11 (BRD:BRD-K10177585-003-02-4),0.06022707867625815,BRD-K10177585
ABCB1,ASC-J9 (BRD:BRD-K30331124-001-01-7),0.06021350610012998,BRD-K30331124
ABCB1,JOSAMYCIN (BRD:BRD-K25837718-001-03-8),0.06013490633881058,BRD-K25837718
ABCB1,ECTOINE-ZWITTERION (BRD:BRD-K60902958-001-01-9),0.06004071160415,BRD-K60902958
