Gene,Drug,Pearson_Correlation,id
ABCC4,SULFAQUINOXALINE (BRD:BRD-K71133585-236-14-4),0.00919783102955174,BRD-K71133585
ABCC4,BLZ945 (BRD:BRD-K83157152-001-02-9),0.00917729774654134,BRD-K83157152
ABCC4,ETHIMIZOL (BRD:BRD-K19672466-001-02-3),0.009143539284173757,BRD-K19672466
ABCC4,MONOCROTALINE (BRD:BRD-K65508953-001-13-9),0.009107822029329667,BRD-K65508953
ABCC4,OICR-9429 (BRD:BRD-K94083718-001-03-9),0.009066645530099558,BRD-K94083718
ABCC4,PIPOFEZINE (BRD:BRD-K00003317-312-01-9),0.009029368592594365,BRD-K00003317
ABCC4,OXYBENZONE (BRD:BRD-K59037100-001-14-7),0.009012932976938351,BRD-K59037100
ABCC4,ADOPRAZINE (BRD:BRD-K34870043-001-01-8),0.009009287092659806,BRD-K34870043
ABCC4,TC-N-1752 (BRD:BRD-K78161388-001-01-2),0.008997293323846625,BRD-K78161388
ABCC4,AMYLENE-HYDRATE (BRD:BRD-K93502141-001-01-6),0.008956275510506782,BRD-K93502141
ABCC4,SUVOREXANT (BRD:BRD-K94293891-001-01-3),0.008945301699440196,BRD-K94293891
ABCC4,IMIPRAMINE (BRD:BRD-K38436528-003-26-1),0.00889179476554897,BRD-K38436528
ABCC4,GRAMINE (BRD:BRD-K26005076-001-12-8),0.008869654890496913,BRD-K26005076
ABCC4,ACETYL-11-KETO-BETA-BOSWELLIC-ACID (BRD:BRD-A44696962-001-01-4),0.008868461455567795,BRD-A44696962
ABCC4,SOLCITINIB (BRD:BRD-K69215269-001-01-1),0.008859494586353217,BRD-K69215269
ABCC4,PIBRENTASVIR (BRD:BRD-K00076315-001-02-9),0.008854947340206415,BRD-K00076315
ABCC4,ISOTIQUIMIDE (BRD:BRD-A02933148-001-01-8),0.008788442542458603,BRD-A02933148
ABCC4,EMBELIC ACID (BRD:BRD-K86727142-001-12-4),0.008704908583828122,BRD-K86727142
ABCC4,ACECAINIDE (BRD:BRD-K07753030-003-17-6),0.008680271181582423,BRD-K07753030
ABCC4,LEVOSIMENDAN (BRD:BRD-K03095347-001-06-1),0.008624989798686136,BRD-K03095347
ABCC4,MPEP (BRD:BRD-K60690191-001-03-3),0.008606226220672012,BRD-K60690191
ABCC4,BALAPIRAVIR (BRD:BRD-K47976015-001-01-2),0.008603385703595225,BRD-K47976015
ABCC4,BUCETIN (BRD:BRD-A88684804-001-04-3),0.00860155947889664,BRD-A88684804
ABCC4,LAFLUNIMUS (BRD:BRD-K00076962-001-02-9),0.008575735215815452,BRD-K00076962
ABCC4,PF-06751979 (BRD:BRD-K00004598-001-01-9),0.008503010963767524,BRD-K00004598
ABCC4,AC-55649 (BRD:BRD-K93176058-001-03-6),0.00849893838295638,BRD-K93176058
ABCC4,4BP-TQS (BRD:BRD-A18598741-001-02-9),0.0084826716138151,BRD-A18598741
ABCC4,CICLESONIDE (BRD:BRD-K35245662-001-01-2),0.008472107499784092,BRD-K35245662
ABCC4,IFENPRODIL (BRD:BRD-A24191444-046-03-9),0.00843748338068455,BRD-A24191444
ABCC4,ABT-072 (BRD:BRD-K00004730-001-01-9),0.008419688725776794,BRD-K00004730
ABCC4,CASPOFUNGIN (BRD:BRD-K00002625-402-02-9),0.008366572629063453,BRD-K00002625
ABCC4,TK216 (BRD:BRD-K00090646-001-01-9),0.0083605765820182,BRD-K00090646
ABCC4,PF-03049423 (BRD:BRD-K07070922-001-01-4),0.008336059990179728,BRD-K07070922
ABCC4,RAMATROBAN (BRD:BRD-K08586861-001-01-1),0.008330858330458305,BRD-K08586861
ABCC4,PALIPERIDONE (BRD:BRD-A99888680-001-04-6),0.008314823389843651,BRD-A99888680
ABCC4,ISOPROPYL-MYRISTATE (BRD:BRD-K13409143-001-01-9),0.008282919626839141,BRD-K13409143
ABCC4,NEPICASTAT (BRD:BRD-K09126848-003-01-9),0.00828217123916868,BRD-K09126848
ABCC4,CYANOPINDOLOL (BRD:BRD-A47884604-051-01-2),0.008261324379343266,BRD-A47884604
ABCC4,5-METHYLHYDANTOIN-(L) (BRD:BRD-K56033645-001-07-5),0.008248001836769535,BRD-K56033645
ABCC4,BMS-906024 (BRD:BRD-K29343434-001-02-9),0.008246258156139327,BRD-K29343434
ABCC4,ERLOTINIB (BRD:BRD-K70401845-003-09-6),0.008238389838072796,BRD-K70401845
ABCC4,TEMEFOS (BRD:BRD-K51805276-001-10-9),0.00821354172753473,BRD-K51805276
ABCC4,SELITRECTINIB (BRD:BRD-K00003441-001-01-9),0.008205887723402654,BRD-K00003441
ABCC4,DEBIO-0932 (BRD:BRD-K00003157-001-01-9),0.008182405648838348,BRD-K00003157
ABCC4,VALNIVUDINE (BRD:BRD-K00091275-001-01-9),0.008176484851214952,BRD-K00091275
ABCC4,SKI-II (BRD:BRD-K20755323-001-05-9),0.008135134431931175,BRD-K20755323
ABCC4,FERROSTATIN-1 (BRD:BRD-K97375133-001-04-9),0.008122780142332836,BRD-K97375133
ABCC4,NICODICOSAPENT (BRD:BRD-K00003262-001-01-9),0.008109267792246262,BRD-K00003262
ABCC4,GATIFLOXACIN (BRD:BRD-A74980173-001-11-9),0.008094760866917107,BRD-A74980173
ABCC4,PF-03882845 (BRD:BRD-K51041191-001-02-9),0.00809390078406557,BRD-K51041191
ABCC4,AZ-10353926 (BRD:BRD-K19540840-001-09-4),0.00804401319609184,BRD-K19540840
ABCC4,QUIFLAPON (BRD:BRD-K39503511-001-03-9),0.008035789830807445,BRD-K39503511
ABCC4,O-304 (BRD:BRD-K00003113-001-01-9),0.008026226272395263,BRD-K00003113
ABCC4,HYDROXYUREA (BRD:BRD-K51747290-001-12-3),0.008005813800893814,BRD-K51747290
ABCC4,EXHERIN (BRD:BRD-K81795818-019-01-4),0.008001020356804165,BRD-K81795818
ABCC4,MAGNOLOL (BRD:BRD-K26168087-001-09-7),0.00799149188481802,BRD-K26168087
ABCC4,PBT-1033 (BRD:BRD-K00004615-001-01-9),0.007939720682316348,BRD-K00004615
ABCC4,SULOPENEM (BRD:BRD-K00004713-001-01-9),0.007926526918669182,BRD-K00004713
ABCC4,AURANOFIN (BRD:BRD-K45995181-001-04-6),0.007923127223858002,BRD-K45995181
ABCC4,RISLENEMDAZ (BRD:BRD-K00003471-001-01-9),0.007918848019734,BRD-K00003471
ABCC4,MDL-11939 (BRD:BRD-A62057054-001-03-1),0.007918105398113037,BRD-A62057054
ABCC4,PF 04531083 (BRD:BRD-K00076501-001-02-9),0.007917510630295003,BRD-K00076501
ABCC4,GSK2981278 (BRD:BRD-K00003292-001-01-9),0.00785805586657283,BRD-K00003292
ABCC4,EW-7197 (BRD:BRD-K74396648-001-01-4),0.007853648301007344,BRD-K74396648
ABCC4,MMPX (BRD:BRD-K56077740-001-09-2),0.007842547916635658,BRD-K56077740
ABCC4,ML355 (BRD:BRD-K15324227-001-02-9),0.0078119264281715645,BRD-K15324227
ABCC4,OXAPROZIN (BRD:BRD-K25394294-001-14-9),0.007811678280985149,BRD-K25394294
ABCC4,RS-39604 (BRD:BRD-K20742498-003-02-9),0.007793994191999096,BRD-K20742498
ABCC4,NN-DNJ (BRD:BRD-K00004640-001-01-9),0.007762662393364263,BRD-K00004640
ABCC4,ABACAVIR (BRD:BRD-K17443395-065-02-2),0.007751454931962445,BRD-K17443395
ABCC4,LY2157299 (BRD:BRD-K78118466-001-03-3),0.007733334534547005,BRD-K78118466
ABCC4,NSC-5844 (BRD:BRD-K73799155-001-01-5),0.007614836976000709,BRD-K73799155
ABCC4,OXFENDAZOLE (BRD:BRD-A33447119-001-10-8),0.007610361921660187,BRD-A33447119
ABCC4,ANAMORELIN (BRD:BRD-K01174345-001-01-9),0.007605544257605988,BRD-K01174345
ABCC4,OPIPRAMOL (BRD:BRD-K43786866-300-02-3),0.007535656855100602,BRD-K43786866
ABCC4,COLFOSCERIL-PALMITATE (BRD:BRD-A95886749-001-03-5),0.007533509809292058,BRD-A95886749
ABCC4,SOFALCONE (BRD:BRD-K01039503-001-01-2),0.007517795084840719,BRD-K01039503
ABCC4,HEPSULFAM (BRD:BRD-K00004739-001-01-9),0.007385942797005747,BRD-K00004739
ABCC4,FLOPROPIONE (BRD:BRD-K43383936-001-05-2),0.007376526578678548,BRD-K43383936
ABCC4,OMACICLOVIR (BRD:BRD-K00091117-001-01-9),0.007364188682198502,BRD-K00091117
ABCC4,METOCLOPRAMIDE (BRD:BRD-K75641298-003-25-0),0.007354926006400375,BRD-K75641298
ABCC4,3-HYDROXY-3-PHENYLPENTANAMIDE (BRD:BRD-A66143912-001-01-1),0.007354856266769745,BRD-A66143912
ABCC4,ZK-93423 (BRD:BRD-K33882852-003-02-8),0.007338650317065543,BRD-K33882852
ABCC4,ACETYL-L-LEUCINE (BRD:BRD-K27406233-001-07-7),0.007312556355291051,BRD-K27406233
ABCC4,COBICISTAT (BRD:BRD-K51040301-001-02-1),0.007310446557146867,BRD-K51040301
ABCC4,IOPODIC-ACID (BRD:BRD-K51956333-001-03-8),0.007302202392502332,BRD-K51956333
ABCC4,TAVILERMIDE (BRD:BRD-K00003254-001-01-9),0.007294005703703601,BRD-K00003254
ABCC4,RUXOLITINIB (BRD:BRD-K53972329-001-07-0),0.007260579441782969,BRD-K53972329
ABCC4,METHACYCLINE (BRD:BRD-A49035384-003-30-5),0.007235532540761442,BRD-A49035384
ABCC4,NAFADOTRIDE (BRD:BRD-A71262238-001-08-4),0.007227541298263785,BRD-A71262238
ABCC4,GEMIFLOXACIN (BRD:BRD-A40787240-066-04-6),0.007222067504075029,BRD-A40787240
ABCC4,ALECTINIB (BRD:BRD-K11267252-001-04-4),0.00719586557526951,BRD-K11267252
ABCC4,BUTABINDIDE (BRD:BRD-K40581315-034-02-9),0.007176666830806335,BRD-K40581315
ABCC4,GUANOSINE (BRD:BRD-K92976206-001-01-5),0.007162256351194279,BRD-K92976206
ABCC4,HPPH (BRD:BRD-K00003730-001-01-9),0.007161544705113803,BRD-K00003730
ABCC4,DIMAPRIT (BRD:BRD-K23541596-300-07-2),0.0070865282343699045,BRD-K23541596
ABCC4,NICARDIPINE (BRD:BRD-A26711594-003-10-6),0.0070613671970374626,BRD-A26711594
ABCC4,BETA-HYDROXY-BETA-METHYLBUTYRATE (BRD:BRD-M02899238-238-01-6),0.007038191670652824,BRD-M02899238
ABCC4,ISOFLURANE (BRD:BRD-A31564021-001-01-8),0.007029965479170926,BRD-A31564021
ABCC4,METHACYCLINE (BRD:BRD-K00003351-003-01-9),0.006959491530079902,BRD-K00003351
ABCC4,AZD1981 (BRD:BRD-K83186168-001-01-8),0.0069028927097543455,BRD-K83186168
ABCC4,KAF-156 (BRD:BRD-K00004578-001-01-9),0.006853835515836249,BRD-K00004578
ABCC4,ALICAPISTAT (BRD:BRD-K00091073-001-01-9),0.00685040488619651,BRD-K00091073
ABCC4,ALMINOPROFEN (BRD:BRD-K00073457-001-02-9),0.006839383436389991,BRD-K00073457
ABCC4,TRAXOPRODIL (BRD:BRD-K38158531-001-02-1),0.006828456941734128,BRD-K38158531
ABCC4,KU-55933 (BRD:BRD-K25311561-001-10-7),0.006783889952165009,BRD-K25311561
ABCC4,CHINIOFON (BRD:BRD-K52284881-236-02-4),0.006783864726550843,BRD-K52284881
ABCC4,LICOSTINEL (BRD:BRD-K81881550-001-03-9),0.006754096647829069,BRD-K81881550
ABCC4,IMIDAFENACIN (BRD:BRD-K29626940-001-01-5),0.006747108003679825,BRD-K29626940
ABCC4,EPALRESTAT (BRD:BRD-K98054437-001-09-9),0.006740597149006987,BRD-K98054437
ABCC4,C188-9 (BRD:BRD-K00003114-001-01-9),0.006740094920509555,BRD-K00003114
ABCC4,PR-619 (BRD:BRD-K54395039-001-01-7),0.00672926421419247,BRD-K54395039
ABCC4,THIODIGLYCOL (BRD:BRD-K54521836-001-02-1),0.0067040629982361094,BRD-K54521836
ABCC4,METHYSERGIDE (BRD:BRD-K35941380-050-28-9),0.006689107065083398,BRD-K35941380
ABCC4,TC-G-1000 (BRD:BRD-K27010807-050-02-9),0.006649582028560967,BRD-K27010807
ABCC4,NEO-GILURYTMAL (BRD:BRD-A53539450-004-01-7),0.006623697201677386,BRD-A53539450
ABCC4,CEPHARANTHINE (BRD:BRD-K96194081-001-10-2),0.006615841601718062,BRD-K96194081
ABCC4,4-IODO-6-PHENYLPYRIMIDINE (BRD:BRD-K25690923-001-02-4),0.006608358283965062,BRD-K25690923
ABCC4,TS-011 (BRD:BRD-K00004685-001-01-9),0.006595103902734824,BRD-K00004685
ABCC4,ATOVAQUONE (BRD:BRD-A19795905-001-08-0),0.006565285730108236,BRD-A19795905
ABCC4,LY3295668 (BRD:BRD-K00004722-001-01-9),0.0065517989455566444,BRD-K00004722
ABCC4,CROTAMITON (BRD:BRD-K57179821-001-15-4),0.006545169330609265,BRD-K57179821
ABCC4,PERICYAZINE (BRD:BRD-K89669299-001-04-9),0.006529076884872241,BRD-K89669299
ABCC4,BROFAROMINE (BRD:BRD-K00076468-001-02-9),0.006528749658138268,BRD-K00076468
ABCC4,CEFDINIR (BRD:BRD-K15766189-001-09-8),0.00652152029263836,BRD-K15766189
ABCC4,ISODIBUT (BRD:BRD-K60241851-001-11-9),0.006466235864299517,BRD-K60241851
ABCC4,RS-100329 (BRD:BRD-K08640512-003-02-3),0.006457963057006684,BRD-K08640512
ABCC4,OXALOACETATE (BRD:BRD-K61279411-001-02-0),0.006427967669265002,BRD-K61279411
ABCC4,CIPROFIBRATE (BRD:BRD-A49358627-001-14-6),0.006411161646593354,BRD-A49358627
ABCC4,SDZ-WAG-994 (BRD:BRD-K39558284-001-01-2),0.006393515063685279,BRD-K39558284
ABCC4,SURAMIN (BRD:BRD-K70327167-348-13-4),0.006376658894628309,BRD-K70327167
ABCC4,KETOPROFEN (BRD:BRD-A97739905-001-26-5),0.006374590916047631,BRD-A97739905
ABCC4,SIGUAZODAN (BRD:BRD-A62071884-001-04-6),0.0063585923792109054,BRD-A62071884
ABCC4,ENIPORIDE (BRD:BRD-K00004568-001-01-9),0.0063118508365610625,BRD-K00004568
ABCC4,SOFOSBUVIR-IMPURITY-M (BRD:BRD-K00003527-001-01-9),0.006276009882634653,BRD-K00003527
ABCC4,CPSI-1306-(+/-) (BRD:BRD-A81603255-001-01-0),0.006242359993495121,BRD-A81603255
ABCC4,AFALANINE (BRD:BRD-K53205568-001-02-6),0.0062412929275915165,BRD-K53205568
ABCC4,AB928 (BRD:BRD-K00091111-001-01-9),0.006229967818585622,BRD-K00091111
ABCC4,LODOXAMIDE (BRD:BRD-K66937583-001-01-2),0.006218431949513017,BRD-K66937583
ABCC4,PAZOPANIB (BRD:BRD-K74514084-001-03-9),0.006205614984253594,BRD-K74514084
ABCC4,TRICHOSTATIN-A (BRD:BRD-K68202742-001-16-5),0.006191915116485631,BRD-K68202742
ABCC4,S-ISOPROPYLISOTHIOUREA (BRD:BRD-K10673031-004-02-0),0.006184165337379583,BRD-K10673031
ABCC4,KARTOGENIN (BRD:BRD-K27584835-001-02-9),0.006183306882680185,BRD-K27584835
ABCC4,NSC 83265 (BRD:BRD-K09774593-001-02-9),0.0061826712305979225,BRD-K09774593
ABCC4,1-NAPHTHYL-PP1 (BRD:BRD-K29542628-001-03-9),0.006154402030315233,BRD-K29542628
ABCC4,BARASERTIB (BRD:BRD-K31928526-001-02-1),0.006092496194332276,BRD-K31928526
ABCC4,CYM-5541 (BRD:BRD-K75940276-001-04-9),0.006070294765529538,BRD-K75940276
ABCC4,FAMPROFAZONE (BRD:BRD-A08255417-001-14-7),0.0060562236001459584,BRD-A08255417
ABCC4,SERTACONAZOLE (BRD:BRD-A95939040-001-01-2),0.006046416148764252,BRD-A95939040
ABCC4,SUMATRIPTAN (BRD:BRD-K50938287-036-13-8),0.006009137020963855,BRD-K50938287
ABCC4,BMS-927711 (BRD:BRD-K55781385-001-01-7),0.0060069312625455834,BRD-K55781385
ABCC4,BALOFLOXACIN (BRD:BRD-A47790386-001-03-6),0.005984095191905787,BRD-A47790386
ABCC4,RG4733 (BRD:BRD-K22024824-001-03-7),0.005973486354705665,BRD-K22024824
ABCC4,THIOGUANINE (BRD:BRD-K49350383-001-13-7),0.005953102194953031,BRD-K49350383
ABCC4,METOLAZONE (BRD:BRD-A61793559-001-15-6),0.005921495153707936,BRD-A61793559
ABCC4,L-KYNURENINE (BRD:BRD-K20497775-001-06-9),0.005895342669396999,BRD-K20497775
ABCC4,LETROZOLE (BRD:BRD-K88789588-001-14-9),0.00588726515977415,BRD-K88789588
ABCC4,"3,3'-DIINDOLYLMETHANE (BRD:BRD-K37846922-001-09-4)",0.00585579421549316,BRD-K37846922
ABCC4,EFATUTAZONE (BRD:BRD-A24560335-300-01-2),0.005846166118832315,BRD-A24560335
ABCC4,PENTOXIFYLLINE (BRD:BRD-K57569181-001-27-5),0.005839173205587004,BRD-K57569181
ABCC4,CEFOSELIS (BRD:BRD-K72339976-065-04-7),0.0058345323736172594,BRD-K72339976
ABCC4,SILIBININ (BRD:BRD-K80353138-001-12-1),0.005803828838630066,BRD-K80353138
ABCC4,GEDUNIN (BRD:BRD-K02703275-001-07-5),0.00575670979281578,BRD-K02703275
ABCC4,FINGOLIMOD (BRD:BRD-K88025533-003-03-3),0.005756667263217432,BRD-K88025533
ABCC4,ATRACTYLENOLIDE-I (BRD:BRD-K00003732-001-01-9),0.005739440534064166,BRD-K00003732
ABCC4,GSK189254 (BRD:BRD-K00003166-001-01-9),0.005737100126621955,BRD-K00003166
ABCC4,TRIDIHEXETHYL (BRD:BRD-A22152765-003-10-0),0.005730071478384818,BRD-A22152765
ABCC4,ALIBENDOL (BRD:BRD-K60102752-001-02-2),0.005725019414863483,BRD-K60102752
ABCC4,ETELCALCETIDE (HYDROCHLORIDE) (BRD:BRD-K00078514-003-02-9),0.005692199606509867,BRD-K00078514
ABCC4,UNC0646 (BRD:BRD-K87465484-001-02-7),0.005647112628880669,BRD-K87465484
ABCC4,DESMOPRESSIN-ACETATE (BRD:BRD-A49399758-015-01-8),0.005603511000588741,BRD-A49399758
ABCC4,EC5026 (BRD:BRD-K00091074-001-01-9),0.0056013451581216995,BRD-K00091074
ABCC4,VERBASCOSIDE (BRD:BRD-K36201510-001-06-7),0.005585455543433478,BRD-K36201510
ABCC4,TAVABOROLE (BRD:BRD-K76713213-001-02-1),0.005560971452778753,BRD-K76713213
ABCC4,NVP-231 (BRD:BRD-K01573278-001-02-1),0.005541018447758763,BRD-K01573278
ABCC4,5-HMF (BRD:BRD-K86799112-001-02-0),0.005533142221345896,BRD-K86799112
ABCC4,SECNIDAZOLE (BRD:BRD-A70083328-001-24-3),0.005523077074723667,BRD-A70083328
ABCC4,PHA-543613 (BRD:BRD-K00004641-001-01-9),0.005476342479194812,BRD-K00004641
ABCC4,MK2-IN-1 (BRD:BRD-K90316462-003-01-1),0.00547092489730481,BRD-K90316462
ABCC4,VLX1570 (BRD:BRD-K00003343-001-01-9),0.005444719766278033,BRD-K00003343
ABCC4,PIPERIDOLATE (BRD:BRD-A97479839-003-13-3),0.005395126970253726,BRD-A97479839
ABCC4,JHW-007 (BRD:BRD-K32892871-003-02-9),0.005373611442195781,BRD-K32892871
ABCC4,3-MATIDA (BRD:BRD-A87125127-001-03-9),0.005249364543018918,BRD-A87125127
ABCC4,QUINAPRIL (BRD:BRD-K72222507-003-16-8),0.005240172539512361,BRD-K72222507
ABCC4,CEFACLOR (BRD:BRD-K20338176-001-17-7),0.005221448189986053,BRD-K20338176
ABCC4,OLTIPRAZ (BRD:BRD-K86972824-001-01-4),0.005188362925636064,BRD-K86972824
ABCC4,PAGOCLONE (BRD:BRD-K00003428-001-01-9),0.005163903899780808,BRD-K00003428
ABCC4,ANIDULAFUNGIN (BRD:BRD-A75305484-001-01-3),0.005159553540530501,BRD-A75305484
ABCC4,SKLB1002 (BRD:BRD-K29895144-001-01-0),0.005141912195821504,BRD-K29895144
ABCC4,PROPYLTHIOURACIL (BRD:BRD-K48168960-001-19-2),0.005052280341140887,BRD-K48168960
ABCC4,BREQUINAR (BRD:BRD-K96123349-236-02-8),0.005024061576111223,BRD-K96123349
ABCC4,BMS-777607 (BRD:BRD-K40738845-001-05-0),0.0049901128452523105,BRD-K40738845
ABCC4,BUTEIN (BRD:BRD-K17497770-001-03-6),0.0049900456856542255,BRD-K17497770
ABCC4,OROTIC-ACID (BRD:BRD-K32572029-001-04-4),0.00495028452412805,BRD-K32572029
ABCC4,DWK-1339 (BRD:BRD-K00003171-001-01-9),0.00490146184361119,BRD-K00003171
ABCC4,NPC-01 (BRD:BRD-K58277159-001-01-7),0.004838203614586148,BRD-K58277159
ABCC4,CLOXACILLIN (BRD:BRD-K01244426-236-12-1),0.004761096299995519,BRD-K01244426
ABCC4,ALFAXALONE (BRD:BRD-K41445866-001-18-8),0.004743391739026721,BRD-K41445866
ABCC4,FORMESTANE (BRD:BRD-A26503646-001-16-6),0.004728499309102406,BRD-A26503646
ABCC4,PROACIPIMOX (BRD:BRD-K53605365-001-01-4),0.0047167930707396645,BRD-K53605365
ABCC4,NOVOBIOCIN (BRD:BRD-K85307935-236-09-5),0.004709409533805742,BRD-K85307935
ABCC4,LOBENZARIT (BRD:BRD-K55847762-304-01-7),0.004688351009166967,BRD-K55847762
ABCC4,APREMILAST (BRD:BRD-K93208532-001-02-5),0.004687748871921215,BRD-K93208532
ABCC4,GR-103691 (BRD:BRD-K50891186-001-04-4),0.004666602165343912,BRD-K50891186
ABCC4,CANGRELOR (BRD:BRD-K00004669-001-01-9),0.004650953276542981,BRD-K00004669
ABCC4,BHQ (BRD:BRD-K95603879-001-08-9),0.004628964272709393,BRD-K95603879
ABCC4,ETRASIMOD (BRD:BRD-K00003139-001-01-9),0.004608817142332655,BRD-K00003139
ABCC4,BETA-FUNALTREXAMINE (BRD:BRD-K95110148-003-01-5),0.004575325657284419,BRD-K95110148
ABCC4,AZD3988 (BRD:BRD-K73984371-001-01-1),0.0045648248704044225,BRD-K73984371
ABCC4,VX-765 (BRD:BRD-K26712974-001-01-5),0.004497054282108092,BRD-K26712974
ABCC4,HP-228 (BRD:BRD-K00004723-001-01-9),0.004488483727807312,BRD-K00004723
ABCC4,ORIDONIN (BRD:BRD-K23925186-001-02-8),0.004488160201727972,BRD-K23925186
ABCC4,GSK2193874 (BRD:BRD-K90737788-001-02-9),0.004464662260238458,BRD-K90737788
ABCC4,CYPROHEPTADINE (BRD:BRD-K28143534-001-02-2),0.00445625095574002,BRD-K28143534
ABCC4,VBY-825 (BRD:BRD-K36338614-001-02-1),0.004450087275042115,BRD-K36338614
ABCC4,OXELAIDIN (BRD:BRD-K17977438-048-02-4),0.004426796613746755,BRD-K17977438
ABCC4,HEMIN (BRD:BRD-K74057164-001-01-6),0.004417101367654212,BRD-K74057164
ABCC4,PIROMIDIC-ACID (BRD:BRD-K37682401-001-09-3),0.004401025051069217,BRD-K37682401
ABCC4,EMRICASAN (BRD:BRD-K00023644-001-01-9),0.004395849411738319,BRD-K00023644
ABCC4,APR-246 (BRD:BRD-A09004963-001-01-3),0.004387204469591951,BRD-A09004963
ABCC4,TRILOSTANE (BRD:BRD-A04497688-001-04-2),0.004376038150611925,BRD-A04497688
ABCC4,CHROMANOL-(+/-) (BRD:BRD-M02075109-001-01-1),0.004375454977863382,BRD-M02075109
ABCC4,JD-5037 (BRD:BRD-K00003271-001-01-9),0.004337124344272651,BRD-K00003271
ABCC4,TAS-116 (BRD:BRD-K00074122-001-02-9),0.004330107625890773,BRD-K00074122
ABCC4,ALMOTRIPTAN (BRD:BRD-K67601717-037-02-4),0.004322791185568544,BRD-K67601717
ABCC4,AMITIFADINE (BRD:BRD-A68942014-003-01-7),0.004320520882651223,BRD-A68942014
ABCC4,SAR125844 (BRD:BRD-K00078317-001-02-9),0.004307016483837628,BRD-K00078317
ABCC4,MIBEFRADIL (BRD:BRD-K09549677-300-03-4),0.004280122470881357,BRD-K09549677
ABCC4,OCTOPAMINE (BRD:BRD-A14240607-003-26-1),0.004265542122115253,BRD-A14240607
ABCC4,PARETHOXYCAINE (BRD:BRD-K54799382-003-08-4),0.004256418876384075,BRD-K54799382
ABCC4,APREPITANT (BRD:BRD-K65170927-001-01-6),0.004186364354086725,BRD-K65170927
ABCC4,TORCITABINE (BRD:BRD-K91822704-003-07-2),0.004184724343653954,BRD-K91822704
ABCC4,THYMOPENTIN (BRD:BRD-K43977121-001-06-9),0.004153177462819012,BRD-K43977121
ABCC4,AR 42 (BRD:BRD-K13167095-001-02-9),0.0041516126954371365,BRD-K13167095
ABCC4,LY311727 (BRD:BRD-K00004565-001-01-9),0.004137836629878983,BRD-K00004565
ABCC4,NELOCIGUAT (BRD:BRD-K00003315-001-01-9),0.0041242265358831616,BRD-K00003315
ABCC4,PINAVERIUM (BRD:BRD-A70998768-004-01-1),0.0040816168238034245,BRD-A70998768
ABCC4,LOXOPROFEN (BRD:BRD-A43082555-001-01-1),0.004068510068652527,BRD-A43082555
ABCC4,VISOMITIN (BRD:BRD-K00003375-004-01-9),0.004038025624497991,BRD-K00003375
ABCC4,ASPARTAME (BRD:BRD-K78841970-001-13-8),0.004018713172275958,BRD-K78841970
ABCC4,SKF-96365 (BRD:BRD-A72703248-003-04-9),0.003983749081956461,BRD-A72703248
ABCC4,AZD3839 (BRD:BRD-K00004606-001-01-9),0.003928001333528949,BRD-K00004606
ABCC4,ECTOINE (BRD:BRD-K34566599-001-03-9),0.00392595293006405,BRD-K34566599
ABCC4,JNJ-678 (BRD:BRD-K00004600-001-01-9),0.003907387161511659,BRD-K00004600
ABCC4,WAY-629 (BRD:BRD-K55430733-003-03-9),0.003891316274114073,BRD-K55430733
ABCC4,CLINOFIBRATE (BRD:BRD-A90625545-001-02-0),0.0038877746520429844,BRD-A90625545
ABCC4,VERICIGUAT (BRD:BRD-K00003234-001-01-9),0.0038639674269906267,BRD-K00003234
ABCC4,TRIAZAVIRIN (BRD:BRD-K00091130-325-01-9),0.0038592789159483105,BRD-K00091130
ABCC4,CHLORINDANOL (BRD:BRD-K01653460-001-01-1),0.003841774664190375,BRD-K01653460
ABCC4,SMER-28 (BRD:BRD-K08478539-001-13-8),0.0038219142743240635,BRD-K08478539
ABCC4,RMC-4550 (BRD:BRD-K00010386-001-01-9),0.0037502729425973255,BRD-K00010386
ABCC4,HYGROMYCIN-B (BRD:BRD-A67101513-001-03-7),0.003738075192783976,BRD-A67101513
ABCC4,CRESOL (BRD:BRD-K56940914-001-04-2),0.0036070457792398802,BRD-K56940914
ABCC4,PCI-27483 (BRD:BRD-K00003213-001-01-9),0.0035937035679006403,BRD-K00003213
ABCC4,DENOPAMINE (BRD:BRD-K00004656-001-01-9),0.003592713931471605,BRD-K00004656
ABCC4,GSK 1904529A (BRD:BRD-K04833372-001-06-2),0.0035329972662559027,BRD-K04833372
ABCC4,AJ76-(+) (BRD:BRD-K76677554-003-02-1),0.003481289035765459,BRD-K76677554
ABCC4,PLX647 (BRD:BRD-K79294107-300-02-9),0.0034127627601162986,BRD-K79294107
ABCC4,PILARALISIB (BRD:BRD-K49456274-001-01-9),0.0033869946339215437,BRD-K49456274
ABCC4,ONX-0914 (BRD:BRD-K60446698-001-01-2),0.0033771322967481904,BRD-K60446698
ABCC4,FLUOXETINE (BRD:BRD-A31159102-003-30-4),0.0033724998759509,BRD-A31159102
ABCC4,MK-5046 (BRD:BRD-K03886848-001-01-8),0.0033697895976718376,BRD-K03886848
ABCC4,ELBASVIR (BRD:BRD-K09735259-001-01-3),0.0033625990463389496,BRD-K09735259
ABCC4,ADAVOSERTIB (BRD:BRD-K54256913-001-08-7),0.003361219677313837,BRD-K54256913
ABCC4,PFI-4 (BRD:BRD-K13106865-001-02-9),0.0033564494996570133,BRD-K13106865
