Gene,Drug,Pearson_Correlation,id
ABCC2,ALCLOMETASONE-DIPROPIONATE (BRD:BRD-A17407635-001-04-0),0.04827440389750175,BRD-A17407635
ABCC2,ASC-J9 (BRD:BRD-K30331124-001-01-7),0.04826977027035551,BRD-K30331124
ABCC2,ASP5878 (BRD:BRD-K00091280-001-01-9),0.04826199161644291,BRD-K00091280
ABCC2,TRIMETHOQUINOL (BRD:BRD-A56241705-003-01-2),0.048243192275574075,BRD-A56241705
ABCC2,BLU9931 (BRD:BRD-K72898849-001-01-8),0.04821424252805349,BRD-K72898849
ABCC2,PF-4800567 (BRD:BRD-K43428468-003-04-0),0.04818964970747189,BRD-K43428468
ABCC2,VP-20629 (BRD:BRD-K21071223-001-02-8),0.048144970230850334,BRD-K21071223
ABCC2,ISAXONINE (BRD:BRD-K95957366-001-02-6),0.04814158312479868,BRD-K95957366
ABCC2,AMXT-1501 TETRAHYDROCHLORIDE (BRD:BRD-K00091067-376-01-9),0.04813105587057428,BRD-K00091067
ABCC2,OP-0595 (BRD:BRD-K00004708-001-01-9),0.04812234616500153,BRD-K00004708
ABCC2,PERAMIVIR (BRD:BRD-K00519864-341-03-3),0.04812129011682278,BRD-K00519864
ABCC2,SELETALISIB (BRD:BRD-K00003228-001-01-9),0.04811791587614135,BRD-K00003228
ABCC2,BMS-986195 (BRD:BRD-K00003110-001-01-9),0.0480798557922249,BRD-K00003110
ABCC2,ZAPRINAST (BRD:BRD-K16542329-001-13-5),0.048036927482613005,BRD-K16542329
ABCC2,BMS-345541 (BRD:BRD-K13566078-001-02-3),0.048034355279069824,BRD-K13566078
ABCC2,MALIC-ACID (BRD:BRD-A18396475-001-15-3),0.04798778054695722,BRD-A18396475
ABCC2,EDO-S101 (BRD:BRD-K00003432-001-01-9),0.04797743585936229,BRD-K00003432
ABCC2,ERLOTINIB (BRD:BRD-K70401845-003-09-6),0.047976299815278955,BRD-K70401845
ABCC2,TIPEPIDINE (HYDROCHLORIDE) (BRD:BRD-K00075727-003-02-9),0.04796109071649119,BRD-K00075727
ABCC2,POZIOTINIB (BRD:BRD-K50010139-001-02-3),0.04794717038849992,BRD-K50010139
ABCC2,BENFLUOREX (BRD:BRD-A22305049-003-13-6),0.04793857281236116,BRD-A22305049
ABCC2,RS-17053 (BRD:BRD-K76840893-003-02-5),0.04789561598747842,BRD-K76840893
ABCC2,EFATUTAZONE (BRD:BRD-A24560335-300-01-2),0.04788332068696555,BRD-A24560335
ABCC2,SD-208 (BRD:BRD-K24566386-001-01-9),0.04784346336577624,BRD-K24566386
ABCC2,BAKUCHIOL (BRD:BRD-K09785578-001-01-2),0.04784167900390276,BRD-K09785578
ABCC2,PIPEMIDIC-ACID (BRD:BRD-K08999871-213-01-5),0.047839981911279104,BRD-K08999871
ABCC2,ICATIBANT-ACETATE (BRD:BRD-K63772874-001-02-2),0.04781906126293161,BRD-K63772874
ABCC2,TEPRENONE (BRD:BRD-K11510141-001-01-8),0.047818210035879105,BRD-K11510141
ABCC2,CTS-1027 (BRD:BRD-K53508936-001-01-0),0.04773058797001781,BRD-K53508936
ABCC2,MOXONIDINE (BRD:BRD-K77771411-003-10-7),0.04771618918738045,BRD-K77771411
ABCC2,COUMOPHOS (BRD:BRD-K41567533-001-08-3),0.047714017263228846,BRD-K41567533
ABCC2,FK-409 (BRD:BRD-K00005243-001-01-9),0.04768529695872232,BRD-K00005243
ABCC2,ZK-93426 (BRD:BRD-K68392338-003-02-0),0.047668212546848956,BRD-K68392338
ABCC2,FLUOROMETHYLCHOLINE (BRD:BRD-K51199656-003-01-4),0.04761145583868677,BRD-K51199656
ABCC2,TCV-309 (BRD:BRD-K00003278-003-01-9),0.047605942683211847,BRD-K00003278
ABCC2,LABETALOL (BRD:BRD-A07440155-003-25-4),0.04759521672843873,BRD-A07440155
ABCC2,CREATINE (BRD:BRD-K19615002-001-02-3),0.047578822014473623,BRD-K19615002
ABCC2,PAMABROM (BRD:BRD-M67659203-001-02-7),0.047552076765724184,BRD-M67659203
ABCC2,BMS-387032 (BRD:BRD-K43389698-001-09-9),0.04750746092055348,BRD-K43389698
ABCC2,LY411575 (BRD:BRD-K20013301-001-02-6),0.047495336718140706,BRD-K20013301
ABCC2,TC-FPR-43 (BRD:BRD-K16497916-001-01-6),0.04747546395130442,BRD-K16497916
ABCC2,MEGESTROL-ACETATE (BRD:BRD-K19507340-001-22-1),0.047461045460299556,BRD-K19507340
ABCC2,LDN-212854 (BRD:BRD-K59831625-001-01-6),0.047455357055893474,BRD-K59831625
ABCC2,D-PHENYLALANINE (BRD:BRD-K00911807-003-01-2),0.04743745054904891,BRD-K00911807
ABCC2,AZ-12080282 (BRD:BRD-K05973499-300-01-0),0.047347730228812536,BRD-K05973499
ABCC2,AZILSARTAN (BRD:BRD-K81074237-001-02-3),0.04733066989115798,BRD-K81074237
ABCC2,VINCAMINE (BRD:BRD-K89704198-001-12-3),0.04726334696210563,BRD-K89704198
ABCC2,CAPECITABINE (BRD:BRD-K61192372-001-08-9),0.04725417470678666,BRD-K61192372
ABCC2,DEFOROLIMUS (BRD:BRD-K62304154-001-04-2),0.04724964334006317,BRD-K62304154
ABCC2,MEGLUTOL (BRD:BRD-K00495673-001-05-2),0.047246217916693534,BRD-K00495673
ABCC2,NNC-711 (BRD:BRD-K42221274-003-07-7),0.047233994417752494,BRD-K42221274
ABCC2,UCL-2077 (BRD:BRD-K50325075-001-02-1),0.047215480094102966,BRD-K50325075
ABCC2,R406 (BRD:BRD-K20285085-001-07-1),0.04718896405881192,BRD-K20285085
ABCC2,ROBLITINIB (BRD:BRD-K00003424-001-01-9),0.04717017593064552,BRD-K00003424
ABCC2,BMS-777607 (BRD:BRD-K40738845-001-05-0),0.047156007143895326,BRD-K40738845
ABCC2,REVEFENACIN (BRD:BRD-K00003198-001-01-9),0.04712830913521441,BRD-K00003198
ABCC2,CHLOROBUTANOL (BRD:BRD-K39495750-001-01-2),0.04709296210157351,BRD-K39495750
ABCC2,CINCHOPHEN (BRD:BRD-K72915123-001-18-1),0.047073323175381286,BRD-K72915123
ABCC2,PRACTOLOL (BRD:BRD-A41304429-001-14-8),0.04706251252383895,BRD-A41304429
ABCC2,INOSINE (BRD:BRD-K79612754-001-21-7),0.04703489889204472,BRD-K79612754
ABCC2,AC 220 (BRD:BRD-K93918653-001-08-9),0.04699785260092676,BRD-K93918653
ABCC2,REBASTINIB (BRD:BRD-K76694128-001-05-0),0.04696087048760765,BRD-K76694128
ABCC2,SCOPOLAMINE (BRD:BRD-K64990126-004-01-1),0.046938844239799646,BRD-K64990126
ABCC2,MECLOFENAMIC-ACID (BRD:BRD-K50398167-236-22-7),0.04692797325412034,BRD-K50398167
ABCC2,BREMELANOTIDE (BRD:BRD-K06328344-015-01-7),0.04692437478007458,BRD-K06328344
ABCC2,TP-0903 (BRD:BRD-K84034737-001-01-1),0.04683621218101517,BRD-K84034737
ABCC2,MAZINDOL (BRD:BRD-A68464583-001-02-5),0.04683114122939051,BRD-A68464583
ABCC2,SCOPOLAMINE-N-OXIDE (BRD:BRD-A49906757-004-09-8),0.04679653642174102,BRD-A49906757
ABCC2,NOLATREXED (BRD:BRD-K36636143-001-01-0),0.046773509152413115,BRD-K36636143
ABCC2,BML-190 (BRD:BRD-K94379058-001-06-8),0.04675171634571382,BRD-K94379058
ABCC2,ARCTIGENIN (BRD:BRD-K53523901-001-04-4),0.04674768187673798,BRD-K53523901
ABCC2,ZD-4190 (BRD:BRD-K00076465-001-02-9),0.046698446292621286,BRD-K00076465
ABCC2,LUBIPROSTONE (BRD:BRD-K33814251-001-02-2),0.04669354913287553,BRD-K33814251
ABCC2,CLOSANTEL (BRD:BRD-A19952358-001-11-3),0.04667710822795909,BRD-A19952358
ABCC2,NICOTINE (BRD:BRD-K05395900-322-05-4),0.04666613082812012,BRD-K05395900
ABCC2,OZANIMOD (BRD:BRD-K46625559-001-01-8),0.04663046675545728,BRD-K46625559
ABCC2,FENBENDAZOLE (BRD:BRD-K51318897-001-15-3),0.04661111290306993,BRD-K51318897
ABCC2,CGP-53353 (BRD:BRD-K32292990-001-03-6),0.046609243411597945,BRD-K32292990
ABCC2,FENTHION (BRD:BRD-K67217586-001-08-0),0.046605186618836704,BRD-K67217586
ABCC2,K-RAS(G12C)-INHIBITOR-6 (BRD:BRD-K26305185-001-02-1),0.04660160415201007,BRD-K26305185
ABCC2,XENALIPIN (BRD:BRD-K99506538-001-03-8),0.04655993811412994,BRD-K99506538
ABCC2,PRAZOSIN (BRD:BRD-K49111258-003-29-7),0.04655325553870433,BRD-K49111258
ABCC2,YM-022 (BRD:BRD-K09436144-001-01-7),0.046486254158720666,BRD-K09436144
ABCC2,AMPICILLIN (BRD:BRD-K68432770-236-23-1),0.0464704465800723,BRD-K68432770
ABCC2,CGS-21680 (BRD:BRD-K12614344-003-01-8),0.04643653008832689,BRD-K12614344
ABCC2,ZIPRASIDONE (BRD:BRD-K29582115-066-01-2),0.04641202675167456,BRD-K29582115
ABCC2,ARV-825 (BRD:BRD-A00047421-001-01-7),0.04638002942853242,BRD-A00047421
ABCC2,BICIFADINE (BRD:BRD-A24208517-003-01-8),0.0463148143937834,BRD-A24208517
ABCC2,LODOXAMIDE (BRD:BRD-K66937583-001-01-2),0.04629936349249399,BRD-K66937583
ABCC2,CEPHALOTHIN (BRD:BRD-K28210218-236-08-1),0.046271372434416556,BRD-K28210218
ABCC2,VUF10166 (BRD:BRD-K11046126-001-02-0),0.04626461288758281,BRD-K11046126
ABCC2,D609 (BRD:BRD-A77118605-237-09-5),0.04618129745332456,BRD-A77118605
ABCC2,BROMEBRIC-ACID (BRD:BRD-K17874929-236-02-0),0.04617710605762639,BRD-K17874929
ABCC2,CARBIMAZOLE (BRD:BRD-K87156652-001-12-7),0.04617380555229439,BRD-K87156652
ABCC2,BD-1008 (BRD:BRD-K17008822-303-02-1),0.04615310031992278,BRD-K17008822
ABCC2,CPI-1189 (BRD:BRD-K11073688-001-01-6),0.046130436075443836,BRD-K11073688
ABCC2,GDC-0980 (BRD:BRD-K23228615-001-02-8),0.04608417691585222,BRD-K23228615
ABCC2,CW-008 (BRD:BRD-K84068331-001-02-9),0.04608113196270837,BRD-K84068331
ABCC2,SNS-314 (BRD:BRD-K71512533-066-02-8),0.04607671700362319,BRD-K71512533
ABCC2,NOMEGESTROL-ACETATE (BRD:BRD-K27351809-001-09-5),0.04603735918992854,BRD-K27351809
ABCC2,NILVADIPINE (BRD:BRD-A84687895-001-03-2),0.046033294476852005,BRD-A84687895
ABCC2,DALARGIN (BRD:BRD-A89196962-300-01-7),0.046029682278338625,BRD-A89196962
ABCC2,CARVEDILOL (BRD:BRD-A10977446-001-12-1),0.046013806246944414,BRD-A10977446
ABCC2,BISMUTH-OXALATE (BRD:BRD-M02179497-001-01-1),0.046009295571131745,BRD-M02179497
ABCC2,UNC669 (BRD:BRD-K21906513-001-04-0),0.04599631157896833,BRD-K21906513
ABCC2,ENIPORIDE (BRD:BRD-K00004568-001-01-9),0.04597873300870108,BRD-K00004568
ABCC2,4-P-PDOT (BRD:BRD-A67482312-001-02-6),0.04597432683496783,BRD-A67482312
ABCC2,NICOTINAMIDE (BRD:BRD-K28912512-001-23-2),0.04595371827377983,BRD-K28912512
ABCC2,GLECAPREVIR (BRD:BRD-K00003260-001-01-9),0.04592281657660619,BRD-K00003260
ABCC2,JNJ-7706621 (BRD:BRD-K11636097-001-03-1),0.045901818592433315,BRD-K11636097
ABCC2,PIPERAZINE (BRD:BRD-K13249881-001-02-3),0.04588067339453252,BRD-K13249881
ABCC2,RAUWOLSCINE (BRD:BRD-K77474816-003-15-9),0.045863827926957465,BRD-K77474816
ABCC2,MOTAPIZONE (BRD:BRD-K00004657-001-01-9),0.045860230075583125,BRD-K00004657
ABCC2,ALOSETRON (BRD:BRD-K46742498-003-11-0),0.04583055830292615,BRD-K46742498
ABCC2,PTC-028 (BRD:BRD-K00010388-001-01-9),0.045785913918758865,BRD-K00010388
ABCC2,PF-02545920 (BRD:BRD-K31519811-001-02-2),0.045767006298932454,BRD-K31519811
ABCC2,DAUCOSTEROL (BRD:BRD-K14276241-001-01-2),0.04576494901840681,BRD-K14276241
ABCC2,DU-728 (BRD:BRD-K08859203-001-01-9),0.04560887272019136,BRD-K08859203
ABCC2,CFM-1571 (BRD:BRD-K64341947-003-02-4),0.04559938527699782,BRD-K64341947
ABCC2,AS-252424 (BRD:BRD-K14988953-001-04-4),0.04559079142879453,BRD-K14988953
ABCC2,BKM120 (BRD:BRD-K42191735-001-05-3),0.045586451740206785,BRD-K42191735
ABCC2,IODIXANOL (BRD:BRD-A08660406-001-05-9),0.04555306950900471,BRD-A08660406
ABCC2,PIRENOXINE (BRD:BRD-K65992024-001-01-5),0.04547013109580673,BRD-K65992024
ABCC2,CAPIVASERTIB (BRD:BRD-K99023089-001-03-7),0.04540187195324551,BRD-K99023089
ABCC2,LINCOMYCIN (BRD:BRD-K81447180-003-21-4),0.04539167650528609,BRD-K81447180
ABCC2,AT-7519 (BRD:BRD-K13390322-001-06-3),0.045295221177227334,BRD-K13390322
ABCC2,CARBINOXAMINE (BRD:BRD-A29426959-050-13-2),0.045284574131325014,BRD-A29426959
ABCC2,SULPIRIDE (BRD:BRD-A55272860-001-15-3),0.045239497622352555,BRD-A55272860
ABCC2,EXO-1 (BRD:BRD-K78633253-001-10-3),0.04522504466713798,BRD-K78633253
ABCC2,LIAROZOLE (BRD:BRD-A57133765-300-01-7),0.04517425363920093,BRD-A57133765
ABCC2,MNITMT (BRD:BRD-K63151507-001-02-4),0.04511776858597659,BRD-K63151507
ABCC2,CLOMETHIAZOLE (BRD:BRD-K50422030-001-05-3),0.04507623420684108,BRD-K50422030
ABCC2,ICRT-14 (BRD:BRD-K18634484-001-02-9),0.045061220709607566,BRD-K18634484
ABCC2,FENOBAM (BRD:BRD-K41160163-001-06-8),0.04504451103205112,BRD-K41160163
ABCC2,KN-62 (BRD:BRD-A81177136-001-12-7),0.04504203198298313,BRD-A81177136
ABCC2,ASIATIC-ACID (BRD:BRD-K35079116-001-03-3),0.045022865427193796,BRD-K35079116
ABCC2,METENKEPHALIN (BRD:BRD-A38218502-001-01-2),0.044987671401555594,BRD-A38218502
ABCC2,QX-222 (BRD:BRD-K40782193-003-02-9),0.04498562824086658,BRD-K40782193
ABCC2,8-M-PDOT (BRD:BRD-A07232941-001-02-7),0.04495506766823236,BRD-A07232941
ABCC2,PAOPA (BRD:BRD-K18573821-001-03-9),0.04491768750203362,BRD-K18573821
ABCC2,NICAINOPROL (BRD:BRD-K00003382-001-01-9),0.04489216528729314,BRD-K00003382
ABCC2,RO-08-2750 (BRD:BRD-K00486786-001-02-2),0.044881989201593586,BRD-K00486786
ABCC2,CEFAZOLIN (BRD:BRD-K99750640-236-20-3),0.044843660576052595,BRD-K99750640
ABCC2,AMOXAPINE (BRD:BRD-K02265150-001-26-5),0.04482524297423368,BRD-K02265150
ABCC2,CERULETIDE (BRD:BRD-K00003320-001-01-9),0.04478224017066062,BRD-K00003320
ABCC2,ACECLOFENAC (BRD:BRD-K68538666-001-12-3),0.04465836022643047,BRD-K68538666
ABCC2,EPZ-004777 (BRD:BRD-K69070623-003-01-7),0.04464719255705487,BRD-K69070623
ABCC2,AMSACRINE (BRD:BRD-K68346641-001-02-2),0.044634186756550044,BRD-K68346641
ABCC2,LEUCYLLEUCINE-METHYL-ESTER (BRD:BRD-K81136890-003-01-6),0.044561446824763984,BRD-K81136890
ABCC2,INDIUM(III)-ISOPROPOXIDE (BRD:BRD-M08274809-001-01-7),0.044550774520995616,BRD-M08274809
ABCC2,PERZINFOTEL (BRD:BRD-K04643877-001-03-2),0.04454566518180325,BRD-K04643877
ABCC2,DBPR-211 (BRD:BRD-K00004704-001-01-9),0.04454425701314775,BRD-K00004704
ABCC2,FINASTERIDE (BRD:BRD-K01095011-001-15-9),0.04454050531853779,BRD-K01095011
ABCC2,MADECASSOSIDE (BRD:BRD-K00003328-001-01-9),0.04452505662191984,BRD-K00003328
ABCC2,SORBIC-ACID (BRD:BRD-K55892330-001-01-8),0.04451885571780742,BRD-K55892330
ABCC2,APOPTOSIS-ACTIVATOR-II (BRD:BRD-K15164005-001-05-6),0.044514833509762784,BRD-K15164005
ABCC2,ROTIGOTINE (BRD:BRD-K91111634-001-01-2),0.04446836231761416,BRD-K91111634
ABCC2,AZ20 (BRD:BRD-K42436189-001-01-2),0.044368266893407365,BRD-K42436189
ABCC2,MEZLOCILLIN (BRD:BRD-K45114938-236-01-8),0.044366299338499345,BRD-K45114938
ABCC2,CELGOSIVIR (BRD:BRD-K00003204-003-01-9),0.04436403173440383,BRD-K00003204
ABCC2,MESNA (BRD:BRD-K49954789-001-02-9),0.04436366512443663,BRD-K49954789
ABCC2,ISOTIQUIMIDE (BRD:BRD-A02933148-001-01-8),0.04433971209944885,BRD-A02933148
ABCC2,PAEONIFLORIN (BRD:BRD-K83631119-001-04-9),0.04433434988016731,BRD-K83631119
ABCC2,CO-102862 (BRD:BRD-K70912147-001-01-8),0.044331713945757106,BRD-K70912147
ABCC2,ETHACRIDINE-LACTATE-MONOHYDRATE (BRD:BRD-K24715592-406-02-1),0.044301071338056566,BRD-K24715592
ABCC2,LOXISTATIN-ACID (BRD:BRD-K21937671-001-09-2),0.04429432680952834,BRD-K21937671
ABCC2,FEZOLINETANT (BRD:BRD-K00003287-001-01-9),0.04427920315301512,BRD-K00003287
ABCC2,PROCAINAMIDE (BRD:BRD-K75089421-003-24-5),0.04427687266988731,BRD-K75089421
ABCC2,PF-03084014 (BRD:BRD-K61691541-001-01-1),0.044240398432562264,BRD-K61691541
ABCC2,7-HYDROXYSTAUROSPORINE (BRD:BRD-K45293975-001-02-0),0.04420598235810409,BRD-K45293975
ABCC2,GSK-LSD-1 (BRD:BRD-K33521504-300-01-6),0.04419981894138839,BRD-K33521504
ABCC2,NPY-5RA972 (BRD:BRD-K95600043-001-01-5),0.04419167465174802,BRD-K95600043
ABCC2,CABAGIN (BRD:BRD-K41504985-003-02-9),0.04414555144921551,BRD-K41504985
ABCC2,PENTOSTATIN (BRD:BRD-K91543828-001-02-0),0.044144328836532166,BRD-K91543828
ABCC2,CEFDITOREN-PIVOXIL (BRD:BRD-K72167406-001-02-1),0.04411930456499,BRD-K72167406
ABCC2,NISOXETINE (BRD:BRD-A95696066-003-13-8),0.044116670190589354,BRD-A95696066
ABCC2,QX-314 (BRD:BRD-K56596464-004-10-7),0.04409503319011658,BRD-K56596464
ABCC2,PEMIROLAST (BRD:BRD-K31731454-237-02-5),0.04408552519039024,BRD-K31731454
ABCC2,FILGOTINIB (BRD:BRD-K16803204-001-01-6),0.044031353914723015,BRD-K16803204
ABCC2,EPROSARTAN (BRD:BRD-K67977190-066-02-3),0.0440061206713826,BRD-K67977190
ABCC2,MK-0893 (BRD:BRD-K16732600-001-01-7),0.04396671178447263,BRD-K16732600
ABCC2,PIOGLITAZONE (BRD:BRD-A48430263-003-17-2),0.043964461167879804,BRD-A48430263
ABCC2,A-154475 (BRD:BRD-A27376179-001-01-3),0.04396445398447086,BRD-A27376179
ABCC2,PYRITHIONE-ZINC (BRD:BRD-K16136380-001-01-7),0.043961458798044875,BRD-K16136380
ABCC2,HYDROCORTISONE-PHOSPHATE (BRD:BRD-A46186775-369-02-0),0.04394944659122552,BRD-A46186775
ABCC2,ABT-639 (BRD:BRD-K11792081-001-01-4),0.043931451171510545,BRD-K11792081
ABCC2,BAY-2402234 (BRD:BRD-K22379844-001-04-9),0.04389180558104762,BRD-K22379844
ABCC2,TRIPTORELIN (BRD:BRD-K62685538-001-01-7),0.043859578765933174,BRD-K62685538
ABCC2,SULBACTAM-PIVOXIL (BRD:BRD-A63431791-001-01-9),0.043836852009606415,BRD-A63431791
ABCC2,OR-1896 (BRD:BRD-K86283245-001-03-9),0.04379776270319056,BRD-K86283245
ABCC2,PIPOFEZINE (BRD:BRD-K00003317-312-01-9),0.043789959968011466,BRD-K00003317
ABCC2,DIFLOXACIN (BRD:BRD-K73923631-003-02-9),0.04378469168953172,BRD-K73923631
ABCC2,ISOGUVACINE (BRD:BRD-K66480997-003-10-0),0.04373917553410918,BRD-K66480997
ABCC2,INCYCLINIDE (BRD:BRD-K00003344-001-01-9),0.043728559331612724,BRD-K00003344
ABCC2,GIMERACIL (BRD:BRD-K35687421-001-02-5),0.043724001403236436,BRD-K35687421
ABCC2,AGI-5198 (BRD:BRD-A56371469-001-03-3),0.043722968650443235,BRD-A56371469
ABCC2,RISPERIDONE (BRD:BRD-K53857191-001-22-7),0.04369773399928013,BRD-K53857191
ABCC2,SPERMIDINE (BRD:BRD-K40438880-305-06-6),0.04369632763779005,BRD-K40438880
ABCC2,EGLUMETAD (BRD:BRD-K65359424-001-01-3),0.04368445801991256,BRD-K65359424
ABCC2,MK-886 (BRD:BRD-K20168484-001-07-9),0.043682880821109195,BRD-K20168484
ABCC2,ALICAPISTAT (BRD:BRD-K00091073-001-01-9),0.04365370252156655,BRD-K00091073
ABCC2,THIOTHIXENE (BRD:BRD-K97309399-001-09-4),0.04363944465990145,BRD-K97309399
ABCC2,S18986 (BRD:BRD-K02501528-001-01-1),0.04361607860014644,BRD-K02501528
ABCC2,N-BENZYLNALTRINDOLE (BRD:BRD-A33514596-003-01-2),0.04360711931191965,BRD-A33514596
ABCC2,3-HYDROXY-3-PHENYLPENTANAMIDE (BRD:BRD-A66143912-001-01-1),0.043600906863068584,BRD-A66143912
ABCC2,ERYTHROSINE (BRD:BRD-K14920963-304-02-7),0.04359600347233772,BRD-K14920963
ABCC2,CAMOSTAT-MESILATE (BRD:BRD-K43806473-066-02-1),0.043588176802277355,BRD-K43806473
ABCC2,3-DEAZANEPLANOCIN-A (BRD:BRD-K77791657-003-01-7),0.04358198758033641,BRD-K77791657
ABCC2,NSC-405020 (BRD:BRD-A67975844-001-01-8),0.04357764852853628,BRD-A67975844
ABCC2,DELIVERT (BRD:BRD-K45503887-001-01-1),0.0435618200175485,BRD-K45503887
ABCC2,IMMEPIP (BRD:BRD-K25906698-303-02-7),0.043558290127538694,BRD-K25906698
ABCC2,TESTOSTERONE-PROPIONATE (BRD:BRD-A48720949-001-04-0),0.04354901650155492,BRD-A48720949
ABCC2,EDITOL (BRD:BRD-A78588743-001-03-4),0.04352182056991515,BRD-A78588743
ABCC2,OAC1 (BRD:BRD-K10878147-001-02-2),0.043500933893281746,BRD-K10878147
ABCC2,PD1-PDL-INHIBITOR-1 (BRD:BRD-K04032780-001-01-8),0.04348438095032513,BRD-K04032780
ABCC2,PYRIDOXAL (BRD:BRD-K76204040-001-03-8),0.04347771611333443,BRD-K76204040
ABCC2,ZOPOLRESTAT (BRD:BRD-K84459715-001-01-6),0.043465854039672555,BRD-K84459715
ABCC2,OLVEREMBATINIB (BRD:BRD-K35329391-334-01-7),0.04345502091044349,BRD-K35329391
ABCC2,PEXACERFONT (BRD:BRD-K00073864-001-02-9),0.04344803659001444,BRD-K00073864
ABCC2,ANTAGONIST-G (BRD:BRD-K25863791-001-01-8),0.043395759892601096,BRD-K25863791
ABCC2,G-1 (BRD:BRD-K62696033-001-01-4),0.04338893857938482,BRD-K62696033
ABCC2,IOBENGUANE (BRD:BRD-K43860855-065-11-9),0.04335839315409045,BRD-K43860855
ABCC2,DCC-3014 (BRD:BRD-K00091116-001-01-9),0.04334073038895512,BRD-K00091116
ABCC2,CHLORAMPHENICOL-PALMITATE (BRD:BRD-K96424892-001-02-9),0.04333028617273331,BRD-K96424892
ABCC2,MEPENZOLATE (BRD:BRD-A62421304-004-18-9),0.04331075467502209,BRD-A62421304
ABCC2,METHYLDOPA (BRD:BRD-K48578705-001-17-6),0.0433078800973112,BRD-K48578705
ABCC2,GAMITHROMYCIN (BRD:BRD-K00003489-001-01-9),0.04326678496008653,BRD-K00003489
ABCC2,AZD4573 (BRD:BRD-K00003106-001-01-9),0.04326607337733103,BRD-K00003106
ABCC2,PAZOPANIB (BRD:BRD-K74514084-001-03-9),0.04317398209260614,BRD-K74514084
ABCC2,LEUPROLIDE (BRD:BRD-K26323068-001-01-8),0.04315174779799988,BRD-K26323068
ABCC2,IPRONIAZID (BRD:BRD-K88568253-011-19-9),0.04313290286468965,BRD-K88568253
ABCC2,DESLORATADINE (BRD:BRD-K82357231-001-17-5),0.04310912957208942,BRD-K82357231
ABCC2,PYRIDOXINE (BRD:BRD-K14349461-003-13-1),0.04310247762951825,BRD-K14349461
ABCC2,6-DIAZO-5-OXO-L-NOR-LEUCINE (BRD:BRD-K84924563-001-04-9),0.043092691822533356,BRD-K84924563
ABCC2,CA-4948 (BRD:BRD-K00003511-001-01-9),0.04306293697195742,BRD-K00003511
ABCC2,TOLTERODINE (BRD:BRD-K54316499-046-04-5),0.04305706040971282,BRD-K54316499
ABCC2,TILMICOSIN (BRD:BRD-K26634012-001-04-9),0.042995256836186393,BRD-K26634012
ABCC2,CENTAZOLONE (BRD:BRD-K31329721-001-08-2),0.042991315671315415,BRD-K31329721
ABCC2,GP1A (BRD:BRD-K65285700-001-02-3),0.04294428385791151,BRD-K65285700
ABCC2,CIS-UROCANIC ACID (BRD:BRD-K52670952-003-01-4),0.04279247032221218,BRD-K52670952
ABCC2,GALLIUM-TRIQUINOLIN-8-OLATE (BRD:BRD-K46648676-001-01-8),0.0427778959258642,BRD-K46648676
ABCC2,YS-201 (BRD:BRD-K00004746-001-01-9),0.0427653488761448,BRD-K00004746
ABCC2,WAY-181187 (BRD:BRD-K00079493-001-02-9),0.04275997134281295,BRD-K00079493
ABCC2,GSK2837808A (BRD:BRD-K50679358-001-02-9),0.042753367871885946,BRD-K50679358
ABCC2,GDC-0834 (BRD:BRD-A30984645-001-01-5),0.042729797762280405,BRD-A30984645
ABCC2,AZD9272 (BRD:BRD-K61043483-001-01-5),0.04270455782016486,BRD-K61043483
ABCC2,CLENBUTEROL (BRD:BRD-A75726477-003-21-3),0.04270282904540582,BRD-A75726477
ABCC2,ALAGEBRIUM (BRD:BRD-K96029467-003-01-9),0.042699353472936984,BRD-K96029467
ABCC2,R-1487 (BRD:BRD-K00004710-001-01-9),0.0426944944064384,BRD-K00004710
ABCC2,FRUQUINTINIB (BRD:BRD-K70504253-001-01-3),0.04267699189360773,BRD-K70504253
ABCC2,DICLOFENAMIDE (BRD:BRD-K71499074-001-12-9),0.04260783881939512,BRD-K71499074
ABCC2,CAPSAICIN (BRD:BRD-K50590187-001-19-9),0.04259281408710049,BRD-K50590187
ABCC2,PENTAGASTRIN (BRD:BRD-K78789465-001-02-4),0.042592515837567534,BRD-K78789465
ABCC2,LOXISTATIN-ACID (BRD:BRD-K21937671-001-10-0),0.04258466878667949,BRD-K21937671
ABCC2,SDZ-220-040 (BRD:BRD-K82266792-001-03-9),0.04257544705386161,BRD-K82266792
ABCC2,SULFACHLORPYRIDAZINE (BRD:BRD-K32021043-001-14-3),0.04256029840943499,BRD-K32021043
ABCC2,PF-514273 (BRD:BRD-K00004642-001-01-9),0.04254416952992454,BRD-K00004642
ABCC2,BENZTHIAZIDE (BRD:BRD-K21450440-001-14-6),0.042508817234963504,BRD-K21450440
ABCC2,ACTINONIN (BRD:BRD-K24621118-001-04-9),0.04250804400055521,BRD-K24621118
ABCC2,EPPTB (BRD:BRD-K42536037-001-01-3),0.04248054894081983,BRD-K42536037
ABCC2,BAVISANT (BRD:BRD-K79595931-312-01-3),0.0424351326775391,BRD-K79595931
ABCC2,D-(+)-MALTOSE (BRD:BRD-K74377520-001-01-7),0.04240675675424084,BRD-K74377520
ABCC2,BENZYLPENICILLIN (BRD:BRD-K55191674-237-18-3),0.04238083781129462,BRD-K55191674
ABCC2,PINOMETOSTAT (BRD:BRD-K26531771-001-02-2),0.04237732506080374,BRD-K26531771
