Gene,Drug,Pearson_Correlation,id
ABCC3,D-PHENYLALANINE (BRD:BRD-K00911807-003-01-2),0.05941447725588489,BRD-K00911807
ABCC3,ISOFLURANE (BRD:BRD-A31564021-001-01-8),0.05940214055107299,BRD-A31564021
ABCC3,FOSFOSAL (BRD:BRD-K28687144-001-08-7),0.059386719074283334,BRD-K28687144
ABCC3,OSTARINE (BRD:BRD-K29735307-001-02-9),0.05937406723779368,BRD-K29735307
ABCC3,SODIUM-GLUCONATE (BRD:BRD-M54096567-001-01-9),0.05935693436688137,BRD-M54096567
ABCC3,5-CARBOXAMIDOTRYPTAMINE (BRD:BRD-K92382976-050-01-1),0.05934254019124068,BRD-K92382976
ABCC3,ACITAZANOLAST (BRD:BRD-K74236708-001-01-9),0.05934128556176567,BRD-K74236708
ABCC3,ETRETINATE (BRD:BRD-K49076555-001-05-6),0.05932316291784971,BRD-K49076555
ABCC3,TREMORINE (BRD:BRD-K08619838-300-05-7),0.05931808124167271,BRD-K08619838
ABCC3,1E-1-(2-HYDROXY-5-METHYLPHENYL)-1-DODECANONE OXIME (BRD:BRD-A37752546-001-02-9),0.05930386288420229,BRD-A37752546
ABCC3,A-769662 (BRD:BRD-K41918892-001-05-9),0.059294817986600114,BRD-K41918892
ABCC3,METHENAMINE (BRD:BRD-K30114692-001-15-9),0.059279453125255545,BRD-K30114692
ABCC3,CRESOL (BRD:BRD-K56940914-001-04-2),0.05927525829433922,BRD-K56940914
ABCC3,IROSUSTAT (BRD:BRD-K87777313-001-02-2),0.05923435776822816,BRD-K87777313
ABCC3,APRICITABINE (BRD:BRD-K55172746-001-01-3),0.05918671057522379,BRD-K55172746
ABCC3,CP-775146 (BRD:BRD-K96843359-001-02-6),0.059171691456536425,BRD-K96843359
ABCC3,METATINIB (BRD:BRD-K27182532-001-02-3),0.05915503298118608,BRD-K27182532
ABCC3,PF-06409577 (BRD:BRD-K00003731-001-01-9),0.05914889489418166,BRD-K00003731
ABCC3,TRIMEBUTINE (BRD:BRD-A92630576-050-24-1),0.05909265297412751,BRD-A92630576
ABCC3,ABEMACICLIB (BRD:BRD-K33622447-066-01-9),0.059043978129281235,BRD-K33622447
ABCC3,FOSINOPRIL (BRD:BRD-A51382177-236-03-0),0.05902750424667936,BRD-A51382177
ABCC3,FIACITABINE (BRD:BRD-K07160047-001-01-3),0.05900145040559556,BRD-K07160047
ABCC3,DOXOFYLLINE (BRD:BRD-K70507123-001-09-7),0.05889416331732696,BRD-K70507123
ABCC3,SUCCINYLSULFATHIAZOLE (BRD:BRD-K01950558-001-14-7),0.058804863798618726,BRD-K01950558
ABCC3,GSK9027 (BRD:BRD-K29328421-001-01-6),0.05878158888955971,BRD-K29328421
ABCC3,VIXOTRIGINE (BRD:BRD-K00003141-003-01-9),0.05876509117208696,BRD-K00003141
ABCC3,THEOBROMINE (BRD:BRD-K34888156-213-01-4),0.05874337045137906,BRD-K34888156
ABCC3,TRYPTANTHRIN (BRD:BRD-K76973696-001-12-6),0.058736495013925916,BRD-K76973696
ABCC3,OLUMACOSTAT-GLASARETIL (BRD:BRD-K00004611-001-01-9),0.05872057137120141,BRD-K00004611
ABCC3,PAMIDRONATE (BRD:BRD-K58513245-304-02-7),0.058625325475342945,BRD-K58513245
ABCC3,XL888 (BRD:BRD-A03506276-001-01-5),0.05860985227618756,BRD-A03506276
ABCC3,PEVONEDISTAT (BRD:BRD-K67844266-003-01-9),0.05851293617525696,BRD-K67844266
ABCC3,DEXAMETHASONE (BRD:BRD-K38775274-001-22-1),0.05841665304073267,BRD-K38775274
ABCC3,WARFARIN (BRD:BRD-A24514565-001-09-7),0.05832814577046459,BRD-A24514565
ABCC3,GPBAR-A (BRD:BRD-K67397687-001-01-3),0.05832186090992504,BRD-K67397687
ABCC3,CARBOXYLOSARTAN (BRD:BRD-K23533833-001-01-9),0.05823089355601807,BRD-K23533833
ABCC3,NG-NITRO-ARGININE (BRD:BRD-K89223384-001-05-2),0.05819685643832684,BRD-K89223384
ABCC3,SELPERCATINIB (BRD:BRD-K00091095-001-01-9),0.058196439515509894,BRD-K00091095
ABCC3,FLOSEQUINAN (BRD:BRD-A79643124-001-01-9),0.05814757764292585,BRD-A79643124
ABCC3,DEXAMETHASONE (BRD:BRD-A10188456-001-04-9),0.05813565948121576,BRD-A10188456
ABCC3,BIVALIRUDIN (BRD:BRD-K73504359-001-01-3),0.058114573614238975,BRD-K73504359
ABCC3,E-2012 (BRD:BRD-K50564936-001-01-6),0.058094342738494134,BRD-K50564936
ABCC3,ML324 (BRD:BRD-K25611237-001-02-1),0.058093931732589574,BRD-K25611237
ABCC3,CHR-6494 (BRD:BRD-K76259716-019-01-1),0.05803794979658499,BRD-K76259716
ABCC3,RIBOCICLIB (BRD:BRD-K36788280-001-01-2),0.05788729078771188,BRD-K36788280
ABCC3,GR-103691 (BRD:BRD-K50891186-001-04-4),0.057868197495869,BRD-K50891186
ABCC3,GSK2636771 (BRD:BRD-K49215523-001-04-2),0.057797124963731544,BRD-K49215523
ABCC3,DICHLOROACETATE (BRD:BRD-M97302542-001-03-6),0.057785330028988884,BRD-M97302542
ABCC3,BI-224436 (BRD:BRD-K53422148-001-01-8),0.05776476908669893,BRD-K53422148
ABCC3,S-ISOPROPYLISOTHIOUREA (BRD:BRD-K10673031-004-02-0),0.05776031430578338,BRD-K10673031
ABCC3,FOSPHENYTOIN (BRD:BRD-K53809807-304-02-4),0.05775588421328235,BRD-K53809807
ABCC3,SQ-109 (BRD:BRD-A08772153-001-02-4),0.057675112955082174,BRD-A08772153
ABCC3,LEONURINE (BRD:BRD-K00004696-001-01-9),0.05762898162704191,BRD-K00004696
ABCC3,AZACYCLONOL (BRD:BRD-K97061094-001-21-4),0.05761546761127307,BRD-K97061094
ABCC3,BREFELDIN-A (BRD:BRD-K77841042-001-14-1),0.05759228972499367,BRD-K77841042
ABCC3,NEPINALONE (HYDROCHLORIDE) (BRD:BRD-K00079018-003-02-9),0.057588618955300236,BRD-K00079018
ABCC3,CP-99994 (BRD:BRD-K09946180-300-01-6),0.05757070432787827,BRD-K09946180
ABCC3,FLURIZAN (BRD:BRD-K75410565-001-02-9),0.057548650814668666,BRD-K75410565
ABCC3,RESORCINOL (BRD:BRD-K74190368-001-04-3),0.05754312868294923,BRD-K74190368
ABCC3,AL-8697 (BRD:BRD-K44731351-001-01-6),0.057351914726232404,BRD-K44731351
ABCC3,TETRANDRINE (BRD:BRD-K08078237-001-19-8),0.057273510039943624,BRD-K08078237
ABCC3,OTS514 (BRD:BRD-K38018935-001-01-1),0.057248524015535866,BRD-K38018935
ABCC3,SULFAMOXOLE (BRD:BRD-K19742012-001-02-3),0.0572461291780859,BRD-K19742012
ABCC3,DWK-1339 (BRD:BRD-K00003171-001-01-9),0.0572375010620466,BRD-K00003171
ABCC3,AMINOSALICYLATE (BRD:BRD-K80267133-325-22-9),0.05723178666886159,BRD-K80267133
ABCC3,ROLZIRACETAM (BRD:BRD-K38564664-001-01-1),0.05720493475684803,BRD-K38564664
ABCC3,AB1010 (BRD:BRD-K71035033-001-07-1),0.05718645211176881,BRD-K71035033
ABCC3,ORITAVANCIN (BRD:BRD-A33352494-316-01-6),0.05716309014247105,BRD-A33352494
ABCC3,LOFEMIZOLE (BRD:BRD-K06388517-001-01-2),0.057156206879363465,BRD-K06388517
ABCC3,WAY-629 (BRD:BRD-K55430733-003-03-9),0.05712581090616384,BRD-K55430733
ABCC3,PHENSERINE (BRD:BRD-K46580984-001-03-6),0.05707217924467013,BRD-K46580984
ABCC3,CANRENONE (BRD:BRD-A20644369-001-08-6),0.05696800643151476,BRD-A20644369
ABCC3,ISOXSUPRINE (BRD:BRD-A16700644-003-04-4),0.05692251058754574,BRD-A16700644
ABCC3,CEFPROZIL (BRD:BRD-K24871708-002-04-6),0.05691870985863152,BRD-K24871708
ABCC3,MABUPROFEN (BRD:BRD-A93683007-001-01-9),0.056897190327996276,BRD-A93683007
ABCC3,MC1568 (BRD:BRD-K24031866-001-02-1),0.05689618843048953,BRD-K24031866
ABCC3,PARSACLISIB (BRD:BRD-K00004594-001-01-9),0.05684186538996679,BRD-K00004594
ABCC3,DEFERASIROX (BRD:BRD-K97010173-001-06-9),0.05669991941546288,BRD-K97010173
ABCC3,OCTOCRYLENE (BRD:BRD-K39023557-001-01-7),0.05664092937538235,BRD-K39023557
ABCC3,HONOKIOL (BRD:BRD-K98493452-001-14-9),0.05664090443338861,BRD-K98493452
ABCC3,ANTAZOLINE (BRD:BRD-K99300445-003-21-6),0.05662446273913043,BRD-K99300445
ABCC3,DIMETHINDENE-(S)-(+) (BRD:BRD-K83192048-050-02-7),0.056614889029540254,BRD-K83192048
ABCC3,METOXIBUTROPATE (BRD:BRD-A71725768-001-01-3),0.056589500268206035,BRD-A71725768
ABCC3,TIMONACIC (BRD:BRD-A38592941-001-02-7),0.05648490002875988,BRD-A38592941
ABCC3,ULIFLOXACIN (BRD:BRD-A61633223-001-02-8),0.05642103664666757,BRD-A61633223
ABCC3,SIRREAL-2 (BRD:BRD-K16472653-001-01-6),0.05637810817231228,BRD-K16472653
ABCC3,JIB04 (BRD:BRD-K76180386-001-01-6),0.05635641331069302,BRD-K76180386
ABCC3,METHOXYFLURANE (BRD:BRD-K06152156-001-01-8),0.056324400884289395,BRD-K06152156
ABCC3,ENMD-2076 (BRD:BRD-K68488863-001-04-9),0.05626019225622437,BRD-K68488863
ABCC3,GLPG0492 (BRD:BRD-K15893360-001-01-8),0.05613168600682198,BRD-K15893360
ABCC3,SD-2590 (BRD:BRD-K51102532-003-02-9),0.05605562618329291,BRD-K51102532
ABCC3,GASTRODIN (BRD:BRD-K81613478-001-01-8),0.0560486998976254,BRD-K81613478
ABCC3,MS-424 (BRD:BRD-K00004683-001-01-9),0.055882183677852956,BRD-K00004683
ABCC3,SERTRALINE (BRD:BRD-K82036761-003-20-3),0.05585375295511956,BRD-K82036761
ABCC3,AZ-12080282 (BRD:BRD-K05973499-300-01-0),0.05583434717832633,BRD-K05973499
ABCC3,ELIGLUSTAT (BRD:BRD-K86410485-046-01-0),0.05583387415300657,BRD-K86410485
ABCC3,GANCICLOVIR (BRD:BRD-K22662435-001-18-3),0.055786190308031565,BRD-K22662435
ABCC3,ANISODAMINE (BRD:BRD-A29623586-001-01-3),0.05576722003297651,BRD-A29623586
ABCC3,TICAGRELOR (BRD:BRD-K44974079-001-01-3),0.05572689014468931,BRD-K44974079
ABCC3,PUMOSETRAG (BRD:BRD-K44164034-003-01-1),0.05572402239545629,BRD-K44164034
ABCC3,VAPENDAVIR (BRD:BRD-K00004577-001-01-9),0.05571917964473856,BRD-K00004577
ABCC3,ARBUTIN (BRD:BRD-K08037784-001-12-6),0.05565109898571732,BRD-K08037784
ABCC3,GLICLAZIDE (BRD:BRD-A61154809-001-15-9),0.05556837552116515,BRD-A61154809
ABCC3,ER-50891 (BRD:BRD-K18347943-001-02-9),0.05555283272626066,BRD-K18347943
ABCC3,SCMC-LYS (BRD:BRD-K33809398-001-01-8),0.05545792847383507,BRD-K33809398
ABCC3,JW-67 (BRD:BRD-K24554037-001-08-3),0.05542818347149123,BRD-K24554037
ABCC3,LM11A-31 (BRD:BRD-A04649065-001-01-7),0.055414268865944256,BRD-A04649065
ABCC3,MK-0557 (BRD:BRD-K00003190-001-01-9),0.055353360541249064,BRD-K00003190
ABCC3,TRICLOCARBAN (BRD:BRD-K25029121-001-05-8),0.05534890938769945,BRD-K25029121
ABCC3,CINALUKAST (BRD:BRD-K53720352-001-03-2),0.05529217849771036,BRD-K53720352
ABCC3,RUBITECAN (BRD:BRD-K79821389-001-03-5),0.05527910449637177,BRD-K79821389
ABCC3,BEPHENIUM-HYDROXYNAPHTHOATE (BRD:BRD-K47878171-086-06-0),0.0552001210944726,BRD-K47878171
ABCC3,SK&F-10047-(+) (BRD:BRD-A47364545-003-02-6),0.05514059065128315,BRD-A47364545
ABCC3,BELINOSTAT (BRD:BRD-K17743125-001-08-4),0.05513440330000441,BRD-K17743125
ABCC3,5-METHYLHYDANTOIN-(L) (BRD:BRD-K56033645-001-07-5),0.05506879941594129,BRD-K56033645
ABCC3,LINEZOLID (BRD:BRD-K66876909-001-12-6),0.05505818446538117,BRD-K66876909
ABCC3,GABAZINE (BRD:BRD-K79905821-004-03-6),0.055025445849564855,BRD-K79905821
ABCC3,FAMOTIDINE (BRD:BRD-K00673382-001-18-9),0.054929737563178156,BRD-K00673382
ABCC3,GSK126 (BRD:BRD-K21867462-001-02-9),0.05492172510274953,BRD-K21867462
ABCC3,ALGESTONE-ACETOPHENIDE (BRD:BRD-A41774846-001-01-4),0.05481032215865706,BRD-A41774846
ABCC3,PD-118057 (BRD:BRD-K34657753-001-01-9),0.05476896574307062,BRD-K34657753
ABCC3,AZD7545 (BRD:BRD-A87435144-001-01-6),0.054737958797466665,BRD-A87435144
ABCC3,DHBP (BRD:BRD-K41262162-303-11-9),0.05471025444025939,BRD-K41262162
ABCC3,DICHLOROPHEN (BRD:BRD-K62326629-001-19-0),0.054704564852670536,BRD-K62326629
ABCC3,CLEMIZOLE (BRD:BRD-K04704168-003-14-3),0.05468610620679054,BRD-K04704168
ABCC3,ZD-4054 (BRD:BRD-K31553034-001-03-0),0.05465209132689182,BRD-K31553034
ABCC3,TRAPIDIL (BRD:BRD-K95763993-001-19-3),0.05464331840585746,BRD-K95763993
ABCC3,ALANOSINE (BRD:BRD-K00004718-001-01-9),0.054558548706139395,BRD-K00004718
ABCC3,LUPANINE (BRD:BRD-A92826379-001-01-5),0.054557276413032214,BRD-A92826379
ABCC3,JNJ-17203212 (BRD:BRD-K51770398-001-01-9),0.054533364562022395,BRD-K51770398
ABCC3,DC-260126 (BRD:BRD-K10596918-001-02-9),0.05450524840151135,BRD-K10596918
ABCC3,FUSIDIC-ACID (BRD:BRD-A06935312-001-04-3),0.054504731244769934,BRD-A06935312
ABCC3,VALETHAMATE (BRD:BRD-A56613951-004-01-1),0.05444382971991319,BRD-A56613951
ABCC3,UNC0646 (BRD:BRD-K87465484-001-02-7),0.05444185099765713,BRD-K87465484
ABCC3,ACEBILUSTAT (BRD:BRD-K00003255-001-01-9),0.054369729175601185,BRD-K00003255
ABCC3,TERFENADINE (BRD:BRD-A06352418-001-25-9),0.05430693676638287,BRD-A06352418
ABCC3,EPACADOSTAT (BRD:BRD-K79450420-001-01-8),0.05430323250848477,BRD-K79450420
ABCC3,ALACEPRIL (BRD:BRD-K51784806-001-01-6),0.05429954847124327,BRD-K51784806
ABCC3,FG-2216 (BRD:BRD-K56807945-001-01-2),0.05426932239699801,BRD-K56807945
ABCC3,L-701324 (BRD:BRD-K08109516-001-07-8),0.054201495588807685,BRD-K08109516
ABCC3,CHOLINE (BRD:BRD-K77300776-001-02-5),0.054189116065459085,BRD-K77300776
ABCC3,BETULINIC-ACID (BRD:BRD-K45401373-001-22-5),0.0541777804571715,BRD-K45401373
ABCC3,TOLBUTAMIDE (BRD:BRD-K85119730-001-28-9),0.054131578316417024,BRD-K85119730
ABCC3,ENIPORIDE (BRD:BRD-K00004568-001-01-9),0.05412429951256303,BRD-K00004568
ABCC3,BEZAFIBRATE (BRD:BRD-K46018455-001-27-6),0.05412115258159879,BRD-K46018455
ABCC3,BISOPROLOL (BRD:BRD-A89175223-051-14-8),0.054072494909728694,BRD-A89175223
ABCC3,THZ1 (BRD:BRD-K66401437-001-03-3),0.05404939542968512,BRD-K66401437
ABCC3,COLCHICINE (BRD:BRD-K00259736-001-16-4),0.05404449252107473,BRD-K00259736
ABCC3,BETAMETHASONE-ACETATE (BRD:BRD-A92177080-001-02-1),0.05404349833676508,BRD-A92177080
ABCC3,SULINDAC (BRD:BRD-A13946108-001-17-1),0.05404242197432455,BRD-A13946108
ABCC3,BENZOIN (BRD:BRD-A55748233-001-08-7),0.053959149088747556,BRD-A55748233
ABCC3,THK5351 (BRD:BRD-K00003401-001-01-9),0.05393093571788497,BRD-K00003401
ABCC3,HUPERZINE-A (BRD:BRD-K62240499-001-05-9),0.05392081992672341,BRD-K62240499
ABCC3,PALMITOLEIC-ACID (BRD:BRD-K91356052-001-04-0),0.05388004452260249,BRD-K91356052
ABCC3,PQ-401 (BRD:BRD-K67537649-001-04-5),0.0538625789650046,BRD-K67537649
ABCC3,VISTUSERTIB (BRD:BRD-K99113996-001-02-0),0.0538108170830715,BRD-K99113996
ABCC3,CYCLOCREATINE (BRD:BRD-K14379200-001-04-7),0.05381031271321008,BRD-K14379200
ABCC3,AK175551 (BRD:BRD-K81689258-001-04-8),0.05378476286462196,BRD-K81689258
ABCC3,TORIN-2 (BRD:BRD-K68174511-001-06-6),0.053752781839012095,BRD-K68174511
ABCC3,ESTETROL (BRD:BRD-K75445017-001-01-1),0.05372044107563372,BRD-K75445017
ABCC3,PIFITHRIN-MU (BRD:BRD-K96799727-001-06-6),0.05367219417159011,BRD-K96799727
ABCC3,FLUROTHYL (BRD:BRD-K14763542-001-02-3),0.05363106199579749,BRD-K14763542
ABCC3,U-50488-(-) (BRD:BRD-K53532120-003-11-1),0.05362451153400207,BRD-K53532120
ABCC3,GSK2881078 (BRD:BRD-K97656802-001-02-9),0.05358949002259001,BRD-K97656802
ABCC3,MONOBENZONE (BRD:BRD-K54262262-001-09-0),0.05358782947843628,BRD-K54262262
ABCC3,PHENYL-AMINOSALICYLATE (BRD:BRD-K73157543-001-04-1),0.05355265950716956,BRD-K73157543
ABCC3,PREDNISOLONE-TEBUTATE (BRD:BRD-A53151380-001-01-2),0.05354444840706243,BRD-A53151380
ABCC3,LY2608204 (BRD:BRD-K12068470-001-04-1),0.05345052760848007,BRD-K12068470
ABCC3,DACTINOMYCIN (BRD:BRD-K70578146-001-06-7),0.0534405223030852,BRD-K70578146
ABCC3,CIM-0216 (BRD:BRD-A75514485-001-02-9),0.053399473493342384,BRD-A75514485
ABCC3,NI-57 (BRD:BRD-K03042257-001-01-2),0.053398500000644764,BRD-K03042257
ABCC3,RELCOVAPTAN (BRD:BRD-K96720755-001-02-6),0.05336645787786536,BRD-K96720755
ABCC3,DEMECLOCYCLINE (BRD:BRD-K00003347-003-01-9),0.053301547995301964,BRD-K00003347
ABCC3,EXISULIND (BRD:BRD-K37708699-001-01-4),0.0532896332665162,BRD-K37708699
ABCC3,EMORFAZONE (BRD:BRD-K90629600-001-01-4),0.05328196474198114,BRD-K90629600
ABCC3,IODOQUINOL (BRD:BRD-K75855670-001-14-2),0.053198260556062096,BRD-K75855670
ABCC3,PEROSPIRONE (BRD:BRD-K85503079-001-02-8),0.05313661961147169,BRD-K85503079
ABCC3,EPROBEMIDE (BRD:BRD-K17979676-001-01-2),0.05309818054426981,BRD-K17979676
ABCC3,PF-05180999 (BRD:BRD-K00003097-001-01-9),0.053082468973107165,BRD-K00003097
ABCC3,MARIBAVIR (BRD:BRD-K59524082-001-01-3),0.053074948143887864,BRD-K59524082
ABCC3,IBUPROFEN-PICONOL (BRD:BRD-A75224450-001-02-4),0.05304651266882335,BRD-A75224450
ABCC3,MECHLORETHAMINE (BRD:BRD-K12829205-003-02-8),0.053046433093692065,BRD-K12829205
ABCC3,GSK1838705A (BRD:BRD-K06749501-001-02-1),0.05304348964909998,BRD-K06749501
ABCC3,LAQUINIMOD (BRD:BRD-K60918217-001-03-8),0.05300327722567427,BRD-K60918217
ABCC3,ANECORTAVE-ACETATE (BRD:BRD-A53566267-001-01-9),0.05299356132825427,BRD-A53566267
ABCC3,K-RAS(G12C)-INHIBITOR-12 (BRD:BRD-K90756851-001-01-1),0.05298247691343391,BRD-K90756851
ABCC3,RIFAMPIN (BRD:BRD-A23603052-001-03-2),0.05298104949578326,BRD-A23603052
ABCC3,CHLORAMPHENICOL-PALMITATE (BRD:BRD-K96424892-001-02-9),0.05295143407614127,BRD-K96424892
ABCC3,PERAMIVIR (BRD:BRD-K00519864-341-03-3),0.052926914916551625,BRD-K00519864
ABCC3,KU-60019 (BRD:BRD-K36016295-001-04-5),0.05287117047745553,BRD-K36016295
ABCC3,ORBIFLOXACIN (BRD:BRD-K63001556-001-08-8),0.05287086091554269,BRD-K63001556
ABCC3,L-NIL (BRD:BRD-K60036103-003-01-6),0.05285300270565584,BRD-K60036103
ABCC3,TESTOSTERONE (BRD:BRD-A55393291-001-09-9),0.05282914476446715,BRD-A55393291
ABCC3,PT2385 (BRD:BRD-K20850787-001-01-6),0.05282290200744055,BRD-K20850787
ABCC3,AGP-103 (BRD:BRD-K91495480-001-02-2),0.05282210071198173,BRD-K91495480
ABCC3,SUMANIROLE (BRD:BRD-K30485548-050-01-6),0.052815879741625535,BRD-K30485548
ABCC3,AZD5069 (BRD:BRD-K00003297-001-01-9),0.05277015539992068,BRD-K00003297
ABCC3,PINAVERIUM (BRD:BRD-A70998768-004-01-1),0.05276717113291958,BRD-A70998768
ABCC3,PROPAFENONE (BRD:BRD-A26334849-001-06-2),0.05273247404938777,BRD-A26334849
ABCC3,PNU-177864 (BRD:BRD-K04635846-003-02-9),0.05270335157167276,BRD-K04635846
ABCC3,ANIDULAFUNGIN (BRD:BRD-A75305484-001-01-3),0.052676788481243034,BRD-A75305484
ABCC3,LUSAPERIDONE (BRD:BRD-K00004742-001-01-9),0.052674255941772066,BRD-K00004742
ABCC3,HYDROQUINIDINE (BRD:BRD-A06390036-001-04-6),0.05264499045584214,BRD-A06390036
ABCC3,SN-2 (BRD:BRD-A64319165-001-07-0),0.05264234918468881,BRD-A64319165
ABCC3,5-OCTANOYLSALICYLIC-ACID (BRD:BRD-K00004681-001-01-9),0.0525996488738613,BRD-K00004681
ABCC3,BMY-45778 (BRD:BRD-K84895041-001-02-4),0.05258966232453957,BRD-K84895041
ABCC3,NKP-1339 (BRD:BRD-K81645297-236-01-1),0.0525499771606129,BRD-K81645297
ABCC3,D-157495 (BRD:BRD-K29066607-001-02-9),0.052530738187381805,BRD-K29066607
ABCC3,BUCLADESINE (BRD:BRD-A15931911-001-03-8),0.05252343228347291,BRD-A15931911
ABCC3,AVANAFIL (BRD:BRD-K65781196-001-03-0),0.05249401966565115,BRD-K65781196
ABCC3,GS-9620 (BRD:BRD-K73585091-001-02-3),0.05245170877528384,BRD-K73585091
ABCC3,TETRABENAZINE (BRD:BRD-K95739795-001-03-7),0.05243658910882523,BRD-K95739795
ABCC3,AZD3463 (BRD:BRD-K24593301-001-02-3),0.05242349401147426,BRD-K24593301
ABCC3,FINERENONE (BRD:BRD-K00075103-001-02-9),0.052397805602164595,BRD-K00075103
ABCC3,NALOXEGOL (BRD:BRD-K41458421-034-01-6),0.052394051843683724,BRD-K41458421
ABCC3,EZETIMIBE (BRD:BRD-K42260897-001-07-6),0.05239043096955411,BRD-K42260897
ABCC3,GEMCITABINE (BRD:BRD-K15108141-001-06-6),0.052387980475674036,BRD-K15108141
ABCC3,ETHISTERONE (BRD:BRD-A29111201-001-04-8),0.052387400476276644,BRD-A29111201
ABCC3,UC-112 (BRD:BRD-K73610817-001-10-9),0.05232589038530244,BRD-K73610817
ABCC3,VERCIRNON (BRD:BRD-K47929404-001-01-0),0.052318779547959306,BRD-K47929404
ABCC3,ELEXACAFTOR (BRD:BRD-K00093437-001-01-9),0.05231463282290104,BRD-K00093437
ABCC3,AM-580 (BRD:BRD-K06854232-001-19-9),0.05231045189694483,BRD-K06854232
ABCC3,DMP-543 (BRD:BRD-K89274813-001-02-3),0.052288363571217376,BRD-K89274813
ABCC3,RHC-80267 (BRD:BRD-K56047318-001-06-3),0.052272710791941415,BRD-K56047318
ABCC3,CEFCAPENE-PIVOXIL (BRD:BRD-K27515606-003-01-3),0.05222730513478507,BRD-K27515606
ABCC3,AT-406 (BRD:BRD-K83030136-001-02-9),0.05216846129266733,BRD-K83030136
ABCC3,D-SERINE (BRD:BRD-K71822263-001-03-2),0.05209153431132249,BRD-K71822263
ABCC3,LOSMAPIMOD (BRD:BRD-K56195681-001-01-0),0.0520821427491384,BRD-K56195681
ABCC3,ON123300 (BRD:BRD-K88554883-001-03-2),0.05204698268775573,BRD-K88554883
ABCC3,ORG-12962 (BRD:BRD-K07409305-001-01-1),0.05204378966523313,BRD-K07409305
ABCC3,PHENOTHIAZINE (BRD:BRD-K59597909-001-17-6),0.05202221527521054,BRD-K59597909
ABCC3,UROLITHIN-A (BRD:BRD-K00003383-001-01-9),0.05202174967582244,BRD-K00003383
ABCC3,MAVOGLURANT (BRD:BRD-K07790550-001-01-6),0.05193765509093552,BRD-K07790550
ABCC3,VU0155069 (BRD:BRD-K48535733-003-01-2),0.05193253421513485,BRD-K48535733
ABCC3,MAPRACORAT (BRD:BRD-K00077013-001-02-9),0.0519155553480835,BRD-K00077013
ABCC3,GW-1100 (BRD:BRD-K23614267-001-01-2),0.05191357077034795,BRD-K23614267
ABCC3,ANDROSTENONE (BRD:BRD-A64011898-001-01-0),0.0518712157861064,BRD-A64011898
ABCC3,CICLOPIROX (BRD:BRD-K13044802-213-20-7),0.0518500135444135,BRD-K13044802
ABCC3,IGMESINE (BRD:BRD-A48376327-003-01-5),0.05183981138933191,BRD-A48376327
ABCC3,PYRIDOXAMINE (BRD:BRD-K96669468-300-01-1),0.05179614014299771,BRD-K96669468
ABCC3,PTC-209 (BRD:BRD-K83834509-001-04-9),0.05171581666940984,BRD-K83834509
ABCC3,OLTIPRAZ (BRD:BRD-K86972824-001-02-2),0.05168632859313459,BRD-K86972824
ABCC3,DPI-201106 (BRD:BRD-A64553394-001-04-4),0.05147906427529753,BRD-A64553394
ABCC3,CYPROHEPTADINE (BRD:BRD-K28143534-003-25-9),0.05144712599680333,BRD-K28143534
ABCC3,EMIGLITATE (BRD:BRD-K00003206-001-01-9),0.05143400589608405,BRD-K00003206
ABCC3,PIOGLITAZONE (BRD:BRD-A48430263-003-17-2),0.051366697020295636,BRD-A48430263
ABCC3,MICAFUNGIN (BRD:BRD-K40407248-001-04-9),0.051339619612597774,BRD-K40407248
ABCC3,BRIVANIB (BRD:BRD-K28428262-001-04-1),0.05132552186196019,BRD-K28428262
ABCC3,ELAGOLIX (BRD:BRD-K55808645-001-01-4),0.05132414563992307,BRD-K55808645
ABCC3,PF-06751979 (BRD:BRD-K00004598-001-01-9),0.051300971792831884,BRD-K00004598
ABCC3,SLV-320 (BRD:BRD-K34445261-001-02-2),0.051274524485544266,BRD-K34445261
ABCC3,FENTHION (BRD:BRD-K67217586-001-08-0),0.05124634669298163,BRD-K67217586
ABCC3,ME-0328 (BRD:BRD-A63444178-001-01-5),0.051242608164028224,BRD-A63444178
ABCC3,EQUOL (BRD:BRD-K54847683-001-03-2),0.051161567625147696,BRD-K54847683
ABCC3,ACLIDINIUM (BRD:BRD-K74363950-004-01-0),0.05114704919711953,BRD-K74363950
ABCC3,NS-1643 (BRD:BRD-K73738482-001-01-7),0.051146346540798776,BRD-K73738482
ABCC3,BENZO[D]THIAZOLE-2(3H)-THIONE (BRD:BRD-K55160477-001-04-7),0.05112431074177717,BRD-K55160477
ABCC3,GX15-070 (BRD:BRD-K15600710-066-04-1),0.05111458540463317,BRD-K15600710
ABCC3,CHLORTETRACYCLINE (BRD:BRD-K00003353-003-01-9),0.05109915955402627,BRD-K00003353
ABCC3,METHOTREXATE (BRD:BRD-K59456551-001-22-6),0.0510972094757016,BRD-K59456551
ABCC3,RITANSERIN (BRD:BRD-K40887525-001-21-9),0.051076437027137565,BRD-K40887525
ABCC3,DICYCLOHEXYLAMINE (BRD:BRD-K57091285-001-07-7),0.051003631462315346,BRD-K57091285
ABCC3,ICA-121431 (BRD:BRD-K03149601-001-02-6),0.05094924869801019,BRD-K03149601
ABCC3,CREATINE (BRD:BRD-K19615002-001-02-3),0.05094905025776071,BRD-K19615002
ABCC3,SCHISANDROL-B (BRD:BRD-K18878288-001-06-4),0.050926809157229996,BRD-K18878288
