Gene,Drug,Pearson_Correlation,id
ABCG2,CARIPRAZINE (BRD:BRD-K57764956-001-02-8),0.04230769324924625,BRD-K57764956
ABCG2,NORFLOXACIN (BRD:BRD-K11196887-001-22-0),0.04225890717269889,BRD-K11196887
ABCG2,EPITALON (TFA) (BRD:BRD-K00078221-019-02-9),0.04220507771397329,BRD-K00078221
ABCG2,VINBURNINE (BRD:BRD-K40227168-001-12-9),0.04218046967664657,BRD-K40227168
ABCG2,OZOLINONE (BRD:BRD-A72297358-001-01-8),0.04217237284296453,BRD-A72297358
ABCG2,TRAVOPROST (BRD:BRD-K23976833-001-01-0),0.0421615020585293,BRD-K23976833
ABCG2,LY2562175 (BRD:BRD-K00075537-001-02-9),0.04212360406341945,BRD-K00075537
ABCG2,AMIKACIN (BRD:BRD-A30051119-002-01-8),0.04210892570955036,BRD-A30051119
ABCG2,DOFEQUIDAR (BRD:BRD-A14941520-051-01-0),0.04209731725219327,BRD-A14941520
ABCG2,TOLOXATONE (BRD:BRD-A67182178-001-01-7),0.04209064286908056,BRD-A67182178
ABCG2,NIFENAZONE (BRD:BRD-K47407372-001-17-1),0.042087048244484386,BRD-K47407372
ABCG2,RO-48-6791 (BRD:BRD-K00004572-001-01-9),0.04203765110694876,BRD-K00004572
ABCG2,METITEPINE (BRD:BRD-A07932845-050-15-8),0.042013319327065014,BRD-A07932845
ABCG2,ABT-239 (BRD:BRD-K22749967-046-02-3),0.0419596580704843,BRD-K22749967
ABCG2,APIXABAN (BRD:BRD-K67121414-001-03-3),0.04193146400695794,BRD-K67121414
ABCG2,TESTOSTERONE-UNDECANOATE (BRD:BRD-K70650177-001-01-7),0.041886491277249735,BRD-K70650177
ABCG2,TOFOGLIFLOZIN (BRD:BRD-K96344439-002-02-7),0.041884952007331604,BRD-K96344439
ABCG2,FOSAPREPITANT-DIMEGLUMINE (BRD:BRD-K23848629-401-03-7),0.04186341103012748,BRD-K23848629
ABCG2,MENBUTONE (BRD:BRD-K53852914-001-01-8),0.04186141073499113,BRD-K53852914
ABCG2,FENIGAM (BRD:BRD-A66920069-001-01-3),0.04186046917180648,BRD-A66920069
ABCG2,AMRUBICIN (BRD:BRD-K13843533-001-01-7),0.04185016176586817,BRD-K13843533
ABCG2,METHOXYPHENAMINE (BRD:BRD-A21474126-001-01-6),0.04184686958584806,BRD-A21474126
ABCG2,TG-100801 (BRD:BRD-K12735121-001-01-4),0.041839492707293736,BRD-K12735121
ABCG2,ACETYLCHOLINE (BRD:BRD-K82381502-003-23-1),0.04180933361908251,BRD-K82381502
ABCG2,GUACETISAL (BRD:BRD-K00739965-001-01-9),0.041768104407655694,BRD-K00739965
ABCG2,TC-S-7004 (BRD:BRD-K89517477-001-01-4),0.04168548620407855,BRD-K89517477
ABCG2,ICOMUCRET (BRD:BRD-K41234004-001-03-1),0.04168147611115399,BRD-K41234004
ABCG2,CRESOL (BRD:BRD-K56940914-001-04-2),0.04163610721152578,BRD-K56940914
ABCG2,ARMODAFINIL (BRD:BRD-K87278688-001-01-0),0.04163234053053829,BRD-K87278688
ABCG2,DEOXYCORTICOSTERONE-ACETATE (BRD:BRD-K24556098-001-19-1),0.04161946558958431,BRD-K24556098
ABCG2,CC-115 (BRD:BRD-K16755045-003-01-7),0.04161028400878767,BRD-K16755045
ABCG2,HA-130 (BRD:BRD-K64452997-001-02-9),0.04159303081656404,BRD-K64452997
ABCG2,ACTARIT (BRD:BRD-K33483813-001-10-0),0.04152490936081264,BRD-K33483813
ABCG2,CGP 60474 (BRD:BRD-K79090631-001-22-3),0.04146309053305293,BRD-K79090631
ABCG2,LORNOXICAM (BRD:BRD-A90551241-001-10-8),0.04143110589125651,BRD-A90551241
ABCG2,PROPANTHELINE (BRD:BRD-K90885812-004-24-2),0.04142571776882535,BRD-K90885812
ABCG2,FUREGRELATE (BRD:BRD-K55529781-236-03-8),0.04141395867608278,BRD-K55529781
ABCG2,GEMCITABINE-ELAIDATE (BRD:BRD-K09456915-001-01-2),0.041364853732523826,BRD-K09456915
ABCG2,NICERGOLINE (BRD:BRD-K76810206-001-08-1),0.04133697654046826,BRD-K76810206
ABCG2,PONESIMOD (BRD:BRD-K44030614-001-01-6),0.04131668622671255,BRD-K44030614
ABCG2,3-METHYL-GABA (BRD:BRD-K01825682-074-02-9),0.04125470471967255,BRD-K01825682
ABCG2,ELIMUSERTIB (BRD:BRD-K00003422-003-01-9),0.04122587729127705,BRD-K00003422
ABCG2,ETRABAMINE (BRD:BRD-K00004658-001-01-9),0.04119768408473086,BRD-K00004658
ABCG2,NPPB (BRD:BRD-K89272762-001-12-7),0.041184824632576285,BRD-K89272762
ABCG2,MOEXIPRIL (BRD:BRD-K34441861-003-07-0),0.041151942379772925,BRD-K34441861
ABCG2,GLPG0492-R-ENANTIOMER (BRD:BRD-K04643927-001-01-6),0.041136298269344965,BRD-K04643927
ABCG2,ABARELIX (BRD:BRD-K00003158-001-01-9),0.041134410151418874,BRD-K00003158
ABCG2,REVUMENIB (BRD:BRD-K00090651-001-01-9),0.041095338556829814,BRD-K00090651
ABCG2,HYDROXYCHLOROQUINE (BRD:BRD-A99117172-065-04-0),0.041088058255429216,BRD-A99117172
ABCG2,IBUPROXAM (BRD:BRD-A40940854-001-01-1),0.04105377828332036,BRD-A40940854
ABCG2,NXY-059 (BRD:BRD-K46133855-304-03-8),0.04101996587581554,BRD-K46133855
ABCG2,IBUTILIDE (BRD:BRD-A74391928-051-01-3),0.040908913979974704,BRD-A74391928
ABCG2,CGP-53353 (BRD:BRD-K32292990-001-03-6),0.04088162792369188,BRD-K32292990
ABCG2,FLURBIPROFEN-(S)-(+) (BRD:BRD-K69907333-001-10-6),0.04080373717523749,BRD-K69907333
ABCG2,CLOBENPROPIT (BRD:BRD-K71430621-303-02-3),0.040772272994566136,BRD-K71430621
ABCG2,OXIPEROMIDE (BRD:BRD-K78096648-001-05-7),0.040771650093008246,BRD-K78096648
ABCG2,SLV-320 (BRD:BRD-K34445261-001-02-2),0.04076030294415042,BRD-K34445261
ABCG2,BETHANECHOL (BRD:BRD-A99833829-003-27-1),0.04075672483961991,BRD-A99833829
ABCG2,EW-7197 (BRD:BRD-K74396648-001-01-4),0.040725813888354515,BRD-K74396648
ABCG2,SMI-4A (BRD:BRD-K70159787-001-01-1),0.04067471640482318,BRD-K70159787
ABCG2,AMMONIUM-GLYCYRRHIZINATE (BRD:BRD-K15318383-201-01-5),0.040667066038191604,BRD-K15318383
ABCG2,TETRAZOL-5-YL-GLYCINE-(RS) (BRD:BRD-A14757586-001-04-9),0.04061912751112058,BRD-A14757586
ABCG2,CLINDAMYCIN-PALMITATE (BRD:BRD-A76672327-003-02-0),0.04061743670344377,BRD-A76672327
ABCG2,RIZATRIPTAN (BRD:BRD-K75699339-057-08-1),0.040597637725977326,BRD-K75699339
ABCG2,DIPHENYLENEIODONIUM (BRD:BRD-K65814004-003-02-9),0.04059231505089413,BRD-K65814004
ABCG2,4-IBP (BRD:BRD-K62537556-001-02-5),0.040582302296459635,BRD-K62537556
ABCG2,DICLOFENAC (BRD:BRD-K08252256-236-33-8),0.04053851207658771,BRD-K08252256
ABCG2,ALCLOFENAC (BRD:BRD-K47492008-001-02-7),0.040529196862909796,BRD-K47492008
ABCG2,BAY-11-7082 (BRD:BRD-K15025317-001-15-1),0.040459535464162415,BRD-K15025317
ABCG2,PERIFOSINE (BRD:BRD-A89082344-001-08-7),0.04045933712515561,BRD-A89082344
ABCG2,CS-917 (BRD:BRD-K35601925-001-01-9),0.04045814126941657,BRD-K35601925
ABCG2,SD-169 (BRD:BRD-K91904471-001-02-4),0.04039870522056135,BRD-K91904471
ABCG2,NS-8593 (BRD:BRD-K34624869-003-01-6),0.040373202333279394,BRD-K34624869
ABCG2,PARBENDAZOLE (BRD:BRD-K02407574-001-09-7),0.040354559305119796,BRD-K02407574
ABCG2,CPSI-1306-(+/-) (BRD:BRD-A81603255-001-01-0),0.04034698893775034,BRD-A81603255
ABCG2,JNJ-7777120 (BRD:BRD-K17774839-001-02-9),0.040251059133428434,BRD-K17774839
ABCG2,DICLOFENAMIDE (BRD:BRD-K71499074-001-12-9),0.040209514583446945,BRD-K71499074
ABCG2,GW-1100 (BRD:BRD-K23614267-001-01-2),0.04020526200148245,BRD-K23614267
ABCG2,1-DEOXYMANNOJIRIMYCIN (BRD:BRD-K89665618-003-02-5),0.04018179696599379,BRD-K89665618
ABCG2,AM679 (BRD:BRD-K88443722-001-01-7),0.04017616412923289,BRD-K88443722
ABCG2,PRX-07034 (BRD:BRD-K00004616-001-01-9),0.04016597487184759,BRD-K00004616
ABCG2,N6022 (BRD:BRD-K82522873-001-01-1),0.040155578057255,BRD-K82522873
ABCG2,L-755507 (BRD:BRD-K39359968-001-03-9),0.04013232062882701,BRD-K39359968
ABCG2,VERAPAMIL (BRD:BRD-A09533288-003-31-2),0.0401137152952652,BRD-A09533288
ABCG2,DROFENINE (BRD:BRD-A22267103-003-13-1),0.0401127410025263,BRD-A22267103
ABCG2,MCOPPB (BRD:BRD-K73276278-305-01-1),0.04010468070741555,BRD-K73276278
ABCG2,PODOPHYLLOTOXIN (BRD:BRD-K47869605-001-32-0),0.04010243590178704,BRD-K47869605
ABCG2,METAPROTERENOL (BRD:BRD-A07780951-001-08-9),0.040086867914843075,BRD-A07780951
ABCG2,BUTACAINE (BRD:BRD-K99622919-001-23-0),0.04008216268084298,BRD-K99622919
ABCG2,SEMAPIMOD (BRD:BRD-K21237892-376-01-3),0.0400796043758189,BRD-K21237892
ABCG2,CPI-203 (BRD:BRD-K15811707-001-02-0),0.0400737083698528,BRD-K15811707
ABCG2,NEDOCROMIL (BRD:BRD-K64716392-001-01-3),0.040065020959207734,BRD-K64716392
ABCG2,CHLOROPYRAMINE (BRD:BRD-K83257731-003-23-5),0.040054559525696205,BRD-K83257731
ABCG2,GSK429286A (BRD:BRD-A10523515-001-07-9),0.040005731947910884,BRD-A10523515
ABCG2,DORSOMORPHIN (BRD:BRD-K54233340-001-02-2),0.03999457381660327,BRD-K54233340
ABCG2,L-ASPARAGINE-N-HYDROXY (BRD:BRD-K82178523-001-01-6),0.0399789403773234,BRD-K82178523
ABCG2,U-0521 (BRD:BRD-K08953028-001-09-6),0.03996897312696522,BRD-K08953028
ABCG2,PTEROSTILBENE (BRD:BRD-K53097745-001-01-5),0.039960798605317635,BRD-K53097745
ABCG2,KD025 (BRD:BRD-K88506063-001-01-8),0.03993650215497055,BRD-K88506063
ABCG2,METATINIB (BRD:BRD-K27182532-001-02-3),0.03992270754705733,BRD-K27182532
ABCG2,KEVETRIN (BRD:BRD-K61339991-003-01-8),0.039916406949833456,BRD-K61339991
ABCG2,LOFEXIDINE (BRD:BRD-A02990301-003-06-6),0.0399163321820129,BRD-A02990301
ABCG2,ETHACRIDINE-LACTATE-MONOHYDRATE (BRD:BRD-K24715592-406-02-1),0.03988261957755924,BRD-K24715592
ABCG2,UNC2025 (BRD:BRD-K91283740-003-01-6),0.039851552868651496,BRD-K91283740
ABCG2,LUCANTHONE (BRD:BRD-K00003521-001-01-9),0.039812381163181615,BRD-K00003521
ABCG2,ZOLIMIDINE (BRD:BRD-K45125084-001-01-4),0.03980517825643387,BRD-K45125084
ABCG2,KPT-276 (BRD:BRD-K75352575-001-01-3),0.03978318927379766,BRD-K75352575
ABCG2,HYDROXYAMPHETAMINE (BRD:BRD-A80871782-004-06-9),0.03977133586058317,BRD-A80871782
ABCG2,VICRIVIROC (BRD:BRD-K84748119-050-01-1),0.039746754869698656,BRD-K84748119
ABCG2,DALBAVANCIN (BRD:BRD-K30177383-001-02-9),0.03973107265232224,BRD-K30177383
ABCG2,AFATINIB (BRD:BRD-K66175015-001-09-0),0.039686406585228255,BRD-K66175015
ABCG2,TERIFLUNOMIDE (BRD:BRD-A42699921-001-03-6),0.039649383348506186,BRD-A42699921
ABCG2,OMADACYCLINE (BRD:BRD-K00003569-003-01-9),0.039647060593124214,BRD-K00003569
ABCG2,M8-B (BRD:BRD-K90410034-003-02-9),0.03964314567363923,BRD-K90410034
ABCG2,ICG-001 (BRD:BRD-K94455792-001-01-8),0.039608459270425264,BRD-K94455792
ABCG2,URIC-ACID (BRD:BRD-K01295354-001-02-8),0.03960348997891681,BRD-K01295354
ABCG2,AMPA-(S) (BRD:BRD-K92493880-001-03-0),0.039577978939672465,BRD-K92493880
ABCG2,METHYLDOPA (BRD:BRD-K48578705-001-17-6),0.039536209701252135,BRD-K48578705
ABCG2,LY310762 (BRD:BRD-K41194171-003-09-7),0.039514804181861075,BRD-K41194171
ABCG2,SOMATOSTATIN (BRD:BRD-K14681867-001-01-6),0.03949060707658854,BRD-K14681867
ABCG2,ECHOTHIOPHATE IODIDE (BRD:BRD-K00075140-005-02-9),0.03946851622308584,BRD-K00075140
ABCG2,TETRABENAZINE (BRD:BRD-K95739795-001-03-7),0.03945320980657939,BRD-K95739795
ABCG2,NCX-1015 (BRD:BRD-K00004749-001-01-9),0.03943556468213886,BRD-K00004749
ABCG2,TMN-355 (BRD:BRD-K24527118-001-02-9),0.039431321290805336,BRD-K24527118
ABCG2,TC2559 (BRD:BRD-K24227647-364-01-5),0.039405448501523985,BRD-K24227647
ABCG2,CID-2011756 (BRD:BRD-K92781136-001-08-9),0.03937408248122513,BRD-K92781136
ABCG2,NUCLOMEDONE (BRD:BRD-A96466199-001-01-4),0.03936563282808313,BRD-A96466199
ABCG2,ASP5878 (BRD:BRD-K00091280-001-01-9),0.03936281828183892,BRD-K00091280
ABCG2,ETEBENECID (BRD:BRD-K24443618-001-10-2),0.039362273926851016,BRD-K24443618
ABCG2,D609 (BRD:BRD-A77118605-237-09-5),0.03935957686030582,BRD-A77118605
ABCG2,CEPHARANTHINE (BRD:BRD-K96194081-001-10-2),0.03934030685524567,BRD-K96194081
ABCG2,EZETIMIBE (BRD:BRD-K42260897-001-07-6),0.039337342961092245,BRD-K42260897
ABCG2,SODIUM-NITROPRUSSIDE (BRD:BRD-K00003606-380-01-9),0.039319368124453996,BRD-K00003606
ABCG2,ARTICAINE (BRD:BRD-A70514680-003-11-2),0.03930565264821483,BRD-A70514680
ABCG2,PRANOPROFEN (BRD:BRD-A64610707-001-04-4),0.03930003942491721,BRD-A64610707
ABCG2,DANTROLENE (BRD:BRD-K81272440-236-13-5),0.03929024293534812,BRD-K81272440
ABCG2,NU-2058 (BRD:BRD-K20976221-001-12-0),0.03921376456257616,BRD-K20976221
ABCG2,XL228 (BRD:BRD-K14274271-001-02-8),0.03920509406963611,BRD-K14274271
ABCG2,K-858 (BRD:BRD-A67748489-001-10-0),0.03918592712460209,BRD-A67748489
ABCG2,BMS-299897 (BRD:BRD-K02950022-001-02-9),0.039133066980676506,BRD-K02950022
ABCG2,METHYL-AMINOLEVULINATE (BRD:BRD-K01292611-003-13-7),0.03907853855697115,BRD-K01292611
ABCG2,BIS(MALTOLATO)OXOVANADIUM(IV) (BRD:BRD-K16180792-001-01-7),0.03906915649100912,BRD-K16180792
ABCG2,EMAMECTIN (BRD:BRD-K00003516-057-01-9),0.03905596510813938,BRD-K00003516
ABCG2,MELEVODOPA (BRD:BRD-K18749874-003-08-9),0.03903347795287569,BRD-K18749874
ABCG2,"1S,2R-PHENYLPROPANOLAMINE (BRD:BRD-K27853494-003-04-7)",0.039000548181397185,BRD-K27853494
ABCG2,20-HETE (BRD:BRD-K00005345-001-01-9),0.03898633824055799,BRD-K00005345
ABCG2,ZALTOPROFEN (BRD:BRD-A00578795-001-04-3),0.03897540673942599,BRD-A00578795
ABCG2,ETOSALAMIDE (BRD:BRD-K60914966-001-01-4),0.03896369894873934,BRD-K60914966
ABCG2,DIHYDROERGOCRISTINE (BRD:BRD-K97440753-066-18-1),0.038932217597998225,BRD-K97440753
ABCG2,CAFFEINE (BRD:BRD-K02404261-001-16-7),0.03890123641223666,BRD-K02404261
ABCG2,CH-170 (BRD:BRD-K24820488-001-01-7),0.03883490498656082,BRD-K24820488
ABCG2,ACEMETACIN (BRD:BRD-K67563174-001-17-6),0.03881609531668518,BRD-K67563174
ABCG2,CENTAZOLONE (BRD:BRD-K31329721-001-08-2),0.038761886233815615,BRD-K31329721
ABCG2,TEGLICAR (BRD:BRD-K00074712-001-02-9),0.03875589000143309,BRD-K00074712
ABCG2,ERYTHRITOL (BRD:BRD-K79315489-001-07-8),0.038753302884556626,BRD-K79315489
ABCG2,CURCUMIN (BRD:BRD-K07572174-001-39-4),0.0387511202534644,BRD-K07572174
ABCG2,NUVENZEPINE (BRD:BRD-K00004743-001-01-9),0.03874936207170162,BRD-K00004743
ABCG2,7-NITROINDAZOLE (BRD:BRD-K04430056-001-17-7),0.038731459594575,BRD-K04430056
ABCG2,GONADORELIN (BRD:BRD-K96874295-015-01-0),0.03869539495767294,BRD-K96874295
ABCG2,TEMANOGREL (BRD:BRD-K00003467-001-01-9),0.03865189529924149,BRD-K00003467
ABCG2,PRELADENANT (BRD:BRD-K46290096-001-01-1),0.03862542822789519,BRD-K46290096
ABCG2,GADOTERIDOL (BRD:BRD-A72401848-001-02-2),0.03859360745102608,BRD-A72401848
ABCG2,RASAGILINE (BRD:BRD-K58114536-001-01-6),0.03855142836995211,BRD-K58114536
ABCG2,DOLUTEGRAVIR (BRD:BRD-K36386086-001-01-1),0.03853428342814824,BRD-K36386086
ABCG2,RS-67333 (BRD:BRD-K46142322-003-02-4),0.038529659498093595,BRD-K46142322
ABCG2,BF2.649 (BRD:BRD-K21673112-003-01-3),0.03852167311205737,BRD-K21673112
ABCG2,ORE1001 (BRD:BRD-K67068943-001-01-0),0.038511070475747165,BRD-K67068943
ABCG2,CHLORZOXAZONE (BRD:BRD-K98174813-001-18-0),0.038496297483594386,BRD-K98174813
ABCG2,DIHYDROXYACETONE (BRD:BRD-K18637542-001-01-7),0.03847227555005005,BRD-K18637542
ABCG2,PAVINETANT (BRD:BRD-K00003170-001-01-9),0.03846296457764203,BRD-K00003170
ABCG2,L-ARGININE (BRD:BRD-K76811153-003-01-3),0.03841350342013557,BRD-K76811153
ABCG2,CINTRIAMIDE (BRD:BRD-K24507548-001-01-8),0.03839295376656658,BRD-K24507548
ABCG2,VATINOXAN (BRD:BRD-K00003277-003-01-9),0.03838713321004345,BRD-K00003277
ABCG2,PHENYLPIRACETAM (BRD:BRD-A65683612-001-07-7),0.03838658201699667,BRD-A65683612
ABCG2,SODIUM-STIBOGLUCONATE (BRD:BRD-A60786380-412-01-5),0.03837656336294873,BRD-A60786380
ABCG2,RESORCINOL (BRD:BRD-K74190368-001-04-3),0.03835412639282475,BRD-K74190368
ABCG2,TRIDIHEXETHYL (BRD:BRD-A22152765-003-10-0),0.03835389747078985,BRD-A22152765
ABCG2,XENALIPIN (BRD:BRD-K99506538-001-03-8),0.03832224567581181,BRD-K99506538
ABCG2,TIMOFIBRATE (BRD:BRD-A64406146-001-01-2),0.03830667825553327,BRD-A64406146
ABCG2,CRISABOROLE (BRD:BRD-K43230258-001-01-4),0.03827998116855561,BRD-K43230258
ABCG2,CEVIMELINE (BRD:BRD-M98279124-300-01-1),0.03826570507522541,BRD-M98279124
ABCG2,GLIMEPIRIDE (BRD:BRD-K34776109-001-16-6),0.03823892337654913,BRD-K34776109
ABCG2,RGB-286638 (BRD:BRD-K20986415-001-01-8),0.03823743547571836,BRD-K20986415
ABCG2,LSN-2463359 (BRD:BRD-K79337272-001-01-6),0.038235584433041106,BRD-K79337272
ABCG2,KME-4 (BRD:BRD-K00004747-001-01-9),0.038232672963337266,BRD-K00004747
ABCG2,LY311727 (BRD:BRD-K00004565-001-01-9),0.038181746969080575,BRD-K00004565
ABCG2,SR-59230A (BRD:BRD-K35430135-003-02-3),0.03818007013251007,BRD-K35430135
ABCG2,TETOMILAST (BRD:BRD-K00004564-001-01-9),0.03816327931903496,BRD-K00004564
ABCG2,EC-23 (BRD:BRD-K81004638-001-01-7),0.0381583654860951,BRD-K81004638
ABCG2,BEFURALINE (BRD:BRD-K99077012-001-01-9),0.038106275091235604,BRD-K99077012
ABCG2,LEVETIRACETAM (BRD:BRD-K49404994-001-10-9),0.0380980074822686,BRD-K49404994
ABCG2,SULBENTINE (BRD:BRD-K72384124-001-08-0),0.03806809285159099,BRD-K72384124
ABCG2,FLUCLOXACILLIN (BRD:BRD-K27871792-001-01-8),0.03806744815691306,BRD-K27871792
ABCG2,2-METHYL-5-HYDROXYTRYPTAMINE (BRD:BRD-K64137799-003-02-5),0.038061340939554385,BRD-K64137799
ABCG2,ARECOLINE (BRD:BRD-K88646909-004-16-2),0.0379773003591653,BRD-K88646909
ABCG2,N-BENZYLNALTRINDOLE (BRD:BRD-A33514596-003-01-2),0.037961833348464674,BRD-A33514596
ABCG2,PF-06751979 (BRD:BRD-K00004598-001-01-9),0.0379613867277266,BRD-K00004598
ABCG2,LETOSTEINE (BRD:BRD-A32597168-001-03-6),0.037943565320736276,BRD-A32597168
ABCG2,PEFLOXACIN (BRD:BRD-K55034111-066-17-1),0.037925777507899744,BRD-K55034111
ABCG2,MEPARFYLON (BRD:BRD-A11662333-001-03-3),0.037914469607335244,BRD-A11662333
ABCG2,MACELIGNAN (BRD:BRD-K94948151-001-07-4),0.03785949841543509,BRD-K94948151
ABCG2,PIRETANIDE (BRD:BRD-K87990216-001-10-2),0.037845923046786696,BRD-K87990216
ABCG2,DANEGAPTIDE (BRD:BRD-K35589454-003-01-1),0.03780826502594139,BRD-K35589454
ABCG2,MELENGESTROL-ACETATE (BRD:BRD-A42746051-001-02-9),0.03778314156804704,BRD-A42746051
ABCG2,NOV-002 (BRD:BRD-K11411329-001-01-3),0.03775293866537486,BRD-K11411329
ABCG2,CINOXACIN (BRD:BRD-K14704277-001-22-6),0.03774204834571187,BRD-K14704277
ABCG2,CPI-0610 (BRD:BRD-K19871656-001-01-3),0.03773652834532959,BRD-K19871656
ABCG2,ELVITEGRAVIR (BRD:BRD-K54472332-001-03-4),0.037684033222982125,BRD-K54472332
ABCG2,LY411575 (BRD:BRD-K20013301-001-02-6),0.03767754369556198,BRD-K20013301
ABCG2,LITRONESIB (BRD:BRD-K83029223-001-01-3),0.03766653707078768,BRD-K83029223
ABCG2,COMBRETASTATIN-A-4 (BRD:BRD-K61195623-001-01-4),0.0376327451410388,BRD-K61195623
ABCG2,FRAX486 (BRD:BRD-K57243773-001-01-6),0.037631125940386735,BRD-K57243773
ABCG2,CX-516 (BRD:BRD-K25140590-001-03-0),0.03758624983669196,BRD-K25140590
ABCG2,BUTOCONAZOLE (BRD:BRD-A16665823-001-02-0),0.03758500359277426,BRD-A16665823
ABCG2,ZAMI-633 (BRD:BRD-K11984358-001-01-3),0.03757105419811455,BRD-K11984358
ABCG2,CAREBASTINE (BRD:BRD-K49554218-001-01-0),0.037526013250205686,BRD-K49554218
ABCG2,SR-140333 (BRD:BRD-K60931454-003-01-3),0.03751009398121512,BRD-K60931454
ABCG2,RESMETIROM (BRD:BRD-K00003123-001-01-9),0.03750609822476552,BRD-K00003123
ABCG2,ETRAVIRINE (BRD:BRD-K74717603-001-02-2),0.03749805514487276,BRD-K74717603
ABCG2,TC-A-2317 (BRD:BRD-A12147465-003-02-9),0.037479174407405454,BRD-A12147465
ABCG2,NARINGIN (BRD:BRD-K02953697-001-09-2),0.03744171960103576,BRD-K02953697
ABCG2,1-NAPHTHYL-PP1 (BRD:BRD-K29542628-001-03-9),0.037417292828468895,BRD-K29542628
ABCG2,NSC-405020 (BRD:BRD-A67975844-001-01-8),0.03741024816234017,BRD-A67975844
ABCG2,NALOXONE-BENZOYLHYDRAZONE (BRD:BRD-K70898774-001-03-5),0.037405200522316044,BRD-K70898774
ABCG2,ELENBECESTAT (BRD:BRD-K00091278-001-01-9),0.03739881797111873,BRD-K00091278
ABCG2,RX-821002 (BRD:BRD-A65597028-003-07-3),0.03738457994227257,BRD-A65597028
ABCG2,LINCOMYCIN (BRD:BRD-K81447180-003-21-4),0.037267324570371636,BRD-K81447180
ABCG2,OXACILLIN (BRD:BRD-K96786677-236-02-4),0.03726363005708948,BRD-K96786677
ABCG2,PD-168568 (BRD:BRD-A82013137-300-01-1),0.03724353539562344,BRD-A82013137
ABCG2,2-CMDO (BRD:BRD-K92588747-051-02-7),0.037239080945890186,BRD-K92588747
ABCG2,LISINOPRIL (BRD:BRD-K67966701-001-11-6),0.03719366747165001,BRD-K67966701
ABCG2,ORLISTAT (BRD:BRD-K63343048-001-12-2),0.0370901673851115,BRD-K63343048
ABCG2,ENTASOBULIN (BRD:BRD-K00004610-001-01-9),0.03708413862954731,BRD-K00004610
ABCG2,IDAZOXAN (BRD:BRD-A18696154-003-22-6),0.03707220380474784,BRD-A18696154
ABCG2,KHELLIN (BRD:BRD-K80353807-001-25-3),0.03706710621915336,BRD-K80353807
ABCG2,MAYTANSINOL-ISOBUTYRATE (BRD:BRD-K15898725-001-01-7),0.03698287025623041,BRD-K15898725
ABCG2,NELOTANSERIN (BRD:BRD-K00003466-001-01-9),0.0369624765605184,BRD-K00003466
ABCG2,ANANDAMIDE (BRD:BRD-K42352790-001-05-3),0.036911423674176526,BRD-K42352790
ABCG2,TC-OT-39 (BRD:BRD-K55013981-001-01-3),0.036896400018434104,BRD-K55013981
ABCG2,MIOCAMYCIN (BRD:BRD-K30764557-001-01-5),0.036846809077301694,BRD-K30764557
ABCG2,OCTENIDINE (BRD:BRD-K04568635-300-01-4),0.03684437650703197,BRD-K04568635
ABCG2,KETOHEXOKINASE-INHIBITOR-1 (BRD:BRD-K00003341-001-01-9),0.03682875495137505,BRD-K00003341
ABCG2,METHANTHELINE (BRD:BRD-K09859624-004-11-9),0.036791324202741275,BRD-K09859624
ABCG2,PENTOSTATIN (BRD:BRD-K91543828-001-02-0),0.03678970696376786,BRD-K91543828
ABCG2,GALLOPAMIL (BRD:BRD-A52922642-001-03-7),0.036700456241105,BRD-A52922642
ABCG2,OLEANOLIC-ACID (BRD:BRD-K90647725-001-07-3),0.03663769293097056,BRD-K90647725
ABCG2,NMS-1286937 (BRD:BRD-K83699324-001-01-1),0.036632715624149166,BRD-K83699324
ABCG2,AMPA-(RS) (BRD:BRD-A34716233-004-03-5),0.0366062309612223,BRD-A34716233
ABCG2,MCPP (BRD:BRD-K75844781-003-08-0),0.03660152994603347,BRD-K75844781
ABCG2,CEFTRIAXONE (BRD:BRD-K96734425-304-01-7),0.03657672833987323,BRD-K96734425
ABCG2,MERIMEPODIB (BRD:BRD-K09372874-001-01-0),0.03654632252817163,BRD-K09372874
ABCG2,ATIPRIMOD (BRD:BRD-K38527262-300-01-0),0.0365324939395327,BRD-K38527262
ABCG2,JIB04 (BRD:BRD-K76180386-001-01-6),0.0365242591766672,BRD-K76180386
ABCG2,ANECORTAVE-ACETATE (BRD:BRD-A53566267-001-01-9),0.036505344120981616,BRD-A53566267
ABCG2,IOHEXOL (BRD:BRD-A60217728-001-11-2),0.036486114945192064,BRD-A60217728
ABCG2,BUSPIRONE (BRD:BRD-K93461745-003-25-0),0.03647162091603513,BRD-K93461745
ABCG2,PH-797804 (BRD:BRD-K95880107-001-02-4),0.036432140666158276,BRD-K95880107
ABCG2,ISOTIQUIMIDE (BRD:BRD-A02933148-001-01-8),0.03641573853580456,BRD-A02933148
ABCG2,AZD1283 (BRD:BRD-K77060810-001-01-5),0.03639938651351011,BRD-K77060810
ABCG2,SELPERCATINIB (BRD:BRD-K00091095-001-01-9),0.03635176537695572,BRD-K00091095
ABCG2,VELIFLAPON (BRD:BRD-K12852738-001-01-2),0.03632448585049471,BRD-K12852738
ABCG2,CAMYLOFINE-CHLORHYDRATE (BRD:BRD-A91733352-300-04-5),0.03630896590016829,BRD-A91733352
ABCG2,BINA (BRD:BRD-A13293292-001-02-6),0.03630132147139122,BRD-A13293292
